,user_name,user_location,date,text,rating
0,Bot TUSCA 2022,Arena Tusca,2022-09-22 15:01:38+00:00,Faltam 51 dias para o inÃ­cio do TUSCA,
1,nanda,"Osasco, Brasil",2022-09-22 14:43:57+00:00,"Comprei um bucket do tusca, bom dia a todos ğŸ˜€ğŸ˜€ğŸ˜€",
2,ğ–Œğ–šğ– #13,,2022-09-22 14:18:00+00:00,"@liaclarkoficial o clipe de PQP! impecÃ¡vel mami, a referÃªncia ao papi Lula tudoooooo. tÃ´ com o Lia (pt. 1) na ponta da lÃ­ngua pro Tusca viu???? ğŸ¤©",
3,.dora.,,2022-09-22 13:29:27+00:00,o tusca daqui a pouco: https://t.co/0dW6QK8gf0,
4,Michele,"SÃ£o Paulo, Brasil",2022-09-22 13:24:33+00:00,"Toda hora sendo impactada com algo do Tusca... Deus, eu jÃ¡ tenho viagem prÃ© agendada pra esse fds",
5,Mello ğŸ‡¯ğŸ‡²ğŸ‘‘,,2022-09-22 08:34:43+00:00,RT @tuscaoficial: Artista indicada pro Grammy 2022? Temos! ğŸ’…ğŸ¼ Abram alas pra ela que vai chegar chegando a 700 por hora na 41Âª ediÃ§Ã£o da Tuâ€¦,
6,michel,"SÃ£o Paulo, Brasil",2022-09-22 03:18:32+00:00,vou pro tusca,
7,Overly Idealistic,"Barueri, Brasil",2022-09-22 02:02:00+00:00,"e se eu fosse pra tusca? serÃ¡ q ainda tenho essa energia?
nÃ£o",
8,Clive Bixby,Construindo o Mundo Novo,2022-09-22 01:45:37+00:00,"Meu cabelo estÃ¡ ficando grande num nÃ­vel que acho que logo menos vai parar de combinar comigo
Dito isso, devo 
a) SÃ³ cortar o cabelo
b) Pintar as pontas de amarelo perto do TUSCA e depois do TUSCA cortar as pontas fora",
9,mari,,2022-09-22 01:05:05+00:00,eu juro que vou tocar com a bateria em todos os jogos que eu puder no tusca ESTAREI MORTA mas vo tÃ¡ lÃ¡ marcando ponto,
10,Mineira rabugenta,"Campinas, Brasil",2022-09-22 01:04:47+00:00,@maaamanoel Tusca**** corretor fdp,
11,mateus moreira,,2022-09-22 00:53:00+00:00,alguÃ©m de sÃ£o josÃ© que vÃ¡ pro tusca pra me tirar uma dÃºvida ğŸ¤¨,
12,Anna Julia,"Botucatu, Brasil",2022-09-22 00:42:56+00:00,"Pqqqq fazer jurÃ­dicos e tusca no mesmo dia, que Ã³dio",
13,CarLaLa,Terra do Sono,2022-09-22 00:28:41+00:00,bateu uma tristeza aqui pois a final do Major Rio serÃ¡ no mesmo fim de semana da Tusca....,
14,Ana,,2022-09-22 00:28:41+00:00,Falta muito pro tusca?,
15,faber | agab,"Limeira, Brasil",2022-09-22 00:24:28+00:00,"Vendo tusca e bloquim no pix sem taxa

ğŸ”¥ğŸ”¥ğŸ”¥",
16,Ã©lief,"Patos de Minas, Brasil",2022-09-22 00:16:05+00:00,so queria arrumar um jeito de ir pro tusca saindo de uberlandia ou uberaba ğŸ¥º,
17,eduarda,,2022-09-21 23:40:54+00:00,tinha q ser os jacu do direito pra marcar os jogos no mesmo dia que o tusca quem vai nisso,
18,Maria CecÃ­lia,,2022-09-21 23:38:41+00:00,Gente vende ingresso pro tusca um dia sÃ³? Pelo amor de Deus tem gente chorando,
19,ba (esmÃª),,2022-09-21 23:34:55+00:00,nmrl que marcar o tusca e os jurÃ­dicos no mesmo feriado foi uma sacanagem absurda,
20,Mariana Keiko,"SÃ£o Paulo, Brasil",2022-09-21 23:22:56+00:00,"O tanto que me arrependi de nÃ£o ter ido ver glÃ³ria e Pitty semana passada nÃ£o tÃ¡ escrito, mas pelo menos decidi que prefiro ver um showzinho sÃ³ delas do que ir no tusca//estou falida",
21,sofia,,2022-09-21 23:08:27+00:00,esqueÃ§a tudo! mais fÃ¡cil comprar o fds do tusca,
22,amÃ© â“‚ï¸,"Leme, SP",2022-09-21 22:58:49+00:00,acho que vou no tusca,
23,â„ğ•–ğ•Ÿğ•’ğ•›ğ•’,,2022-09-21 22:53:01+00:00,Rick disse que eu posso ficar na casa dele. O Tusca Ã© mais real que nunca,
24,vinicu,,2022-09-21 22:48:41+00:00,"Se tudo der certo, TUSCA eu ganho trÃªs medalha, rugby, atletismo e polo aquÃ¡tico

Eu tÃ´ malucoo",
25,md,,2022-09-21 22:40:40+00:00,"eu quero: jia, luan city festival, tusca... mas a minha conta bancÃ¡ria nÃ£o Ã© a da virginia e eu sou mimada td q eu quero eu tenho q fazer SIM socorro",
26,yara,TÃ´ aqui â˜”,2022-09-21 22:32:05+00:00,achei mt lindinho o kit tusca da lic,
27,Karen ğŸŒ¸,,2022-09-21 22:16:55+00:00,"RT @felixvm_: na real msm, queria ir p tusca",
28,edy,"Indaiatuba, Brasil",2022-09-21 21:56:31+00:00,"@chernichencoca @xuaovitao VEM CÃ, BORA DE TUSCA",
29,ÊŸá´€á´œ,,2022-09-21 21:56:09+00:00,tusca ta o preÃ§o do lollapallooza maluco,
30,foFlora,,2022-09-21 21:52:08+00:00,O tusca vai ter que me aceitar de vermelho e azul,
31,Norte_S,,2022-09-21 21:49:51+00:00,"ceci me animou pro tusca e sei nem se vamo achar esse ingresso ğŸ¤•ğŸ¤•ğŸ¤• 
quem vamo?",
32,â„£â„¯â„¯ ã‹¡,019,2022-09-21 21:30:59+00:00,@pietratrrgg Amg se eu faturar o tanto q eu pretendo eu vou pra Bali isso simâ€¦ mane tusca,
33,pi,"SÃ£o Carlos, Brasil",2022-09-21 21:30:10+00:00,@VitDiotto kkkkkkkkkkkkkkkk e vamos de tusca,
34,Mika ğŸ©,,2022-09-21 21:28:08+00:00,"na real msm, queria ir p tusca",
35,Rafa Gomes,,2022-09-21 21:09:57+00:00,Tusca poderia divulgar o valor dos dias separadinho pra eu saber logo quanto serÃ¡ a facada,
36,â„ğ•–ğ•Ÿğ•’ğ•›ğ•’,,2022-09-21 21:03:11+00:00,quero tanto comprar o Tusca ğŸ¥¹,
37,sugar honey ice & tea,"Campinas, Brasil",2022-09-21 20:50:40+00:00,O negÃ³cio Ã© emagrecer pro TUSCA,
38,P.,,2022-09-21 20:15:26+00:00,"@TiagoMatheu Nossa, eu to vivendo sÃ³ pelo tusca esse semestre, as atraÃ§Ãµes estÃ£o o auge",
39,Mari?,"Itirapina, Brasil",2022-09-21 19:53:41+00:00,"Nem fodendo que vai ter PITTY no TUSCA, vou me matar e ir estando em outro plano.",
40,pompeu,"SÃ£o Carlos, Brasil",2022-09-21 19:19:53+00:00,@rafafel_ Caetano no Tusca? Quando? Vou.,
41,Aleh ğŸ‡¯ğŸ‡²,"Rio Grande do Sul, Brasil",2022-09-21 19:15:42+00:00,RT @tuscaoficial: Artista indicada pro Grammy 2022? Temos! ğŸ’…ğŸ¼ Abram alas pra ela que vai chegar chegando a 700 por hora na 41Âª ediÃ§Ã£o da Tuâ€¦,
42,ğ‘™ğ‘¢ğ‘‘,jacarei | sÃ£o carlos,2022-09-21 18:53:19+00:00,toda vez que eu entro por algum motivo no byma e vejo o ingresso do tusca meu dia melhora,
43,globinhoâ˜€ï¸ğŸŒ,petrocity,2022-09-21 18:23:57+00:00,Lula quer um tusca https://t.co/JpfbzXCek2,
44,Duarte,,2022-09-21 17:58:22+00:00,Eu fazendo a cabeÃ§a do Neville pra ir no Tusca ğŸ«¡,
45,LÃ©o,"SÃ£o Paulo, Brasil",2022-09-21 17:40:58+00:00,@caosdalau hahahaha mas to 100% vivo pra roles universitarios e vem tusca,
46,Crack Kent,,2022-09-21 17:36:02+00:00,Finalmente comprei o tusca,
47,jvp,016,2022-09-21 17:19:05+00:00,"@kalney_lopes EntÃ£o ney, o cara nÃ£o tÃ¡ ligado na minha carreira vitoriosa na europa, nunca jogou uma bebida pro alto no tusca kkkkkkkk",
48,EwertonğŸ‡¯ğŸ‡²,"Duque de Caxias, RJ",2022-09-21 17:18:46+00:00,"@tuscaoficial @Ludmilla Seria meu sonho, Tusca me convida aÃ­ ğŸ¥º",
49,gi trist,,2022-09-21 17:17:23+00:00,comprem meu pacote tusca pelo amor me ajuda,
50,nanda,"Osasco, Brasil",2022-09-21 17:10:08+00:00,Bom dos jurÃ­dicos ser em Araraquara pq Ã© pertinho para os meus amigos virem ver a Lud comigo no tusca ğŸ¥°ğŸ¥°ğŸ¥°,
51,ğ““ğ“®ğ“«ğ“¼ ğŸ©°,,2022-09-21 16:58:48+00:00,nunca vou ter o gostinho de mandar a federal tmnc no Tusca pq sÃ³ passo na USP se a porta estiver aberta e ngm me ver entrando,
52,amanda,,2022-09-21 16:49:59+00:00,RT @_Vitasso: off de roles universitÃ¡rios atÃ© o tusca,
53,Zikinha,Pineapple,2022-09-21 16:39:43+00:00,"@juju_jubizinha Calma, a f1 Ã© de manhÃ£ e vc pode f1 no tusca tbm",
54,Maria Panato,,2022-09-21 16:30:57+00:00,"@ruitter11 @dudacarrusca e vocÃªs reclamando do preÃ§o do tusca, odeio vcs",
55,mc paiva,,2022-09-21 16:17:00+00:00,sera que vÃ£o me matar se eu vender o ju pra ir@no tusca dnv,
56,Lorota,,2022-09-21 15:48:59+00:00,simplesmente ludmilla no tusca Ã© a Ãºnica coisa que vai me fazer feliz novamente obrigada deus pelos mimos pra essa pobre vagabunda aqui,
57,ğ•ğˆğ‚ğ“ğğ‘ ğ‡ğ”ğ†ğ,+5511,2022-09-21 15:46:54+00:00,off de roles universitÃ¡rios atÃ© o tusca,
58,DoiscÃ¡,,2022-09-21 15:42:53+00:00,"Eu juro que se eu sobreviver pÃ³s esse Tusca, eu estou pronta pra qualquer coisa, pq que surto coletivo vai ser show de tudo aquilo de gente FODA no TUSCA!",
59,lelÃª,"SÃ£o Paulo, Brasil",2022-09-21 15:38:27+00:00,tusca vai ser absurdo que issoooo,
60,oÊ‡Ä±ÊÉ”Ä±u â,,2022-09-21 15:16:40+00:00,@guerraluucas Gritar essa parte no Tusca no show da Pitty,
61,paula,,2022-09-21 15:01:46+00:00,Eu perdi todos os lados quando ouvi que as eleiÃ§Ãµes sÃ£o o tusca das ciencias sociais,
62,Bot TUSCA 2022,Arena Tusca,2022-09-21 15:01:31+00:00,Faltam 52 dias para o inÃ­cio do TUSCA,
63,Vit | DRUGOCHAMPğŸ‡¾ğŸ‡ª ğŸ ğŸ,"SÃ£o Carlos,SP,Brasil",2022-09-21 14:55:54+00:00,"que a lud cante pagode no tusca, amÃ©mmm",
64,Henrique da Swing ğŸª,,2022-09-21 14:52:50+00:00,Acontecia no Tusca e parou pq a galera morria acidentada todo ano https://t.co/0bPxUnLYZB,
65,DouglÃ£o,SÃ£o Paulo,2022-09-21 14:46:29+00:00,"@__ChaMath PAES
O
TUSCA
VAI
SER
FODA
PRA
CARALHOOOOOOOO",
66,Lanilda,"ItajubÃ¡, Brasil",2022-09-21 14:23:45+00:00,faÃ§am oraÃ§Ãµes p minha mÃ£e deixar eu comprar o tusca no cartÃ£o dela ğŸ™,
67,alecrim (in)tenso,"Monte Alto, Brasil",2022-09-21 14:05:38+00:00,inter eu acho bom vocÃª confirmar as atraÃ§Ãµes do tusca pra nois tbm seu fdp,
68,alecrim (in)tenso,"Monte Alto, Brasil",2022-09-21 14:05:05+00:00,"a vsf tusca ta confirmando todas as atraÃ§Ãµes do inter tbm caralho, atÃ© a ludmilla poha",
69,M-ly,,2022-09-21 13:33:42+00:00,"Ludmilla no Tusca mano, tÃ´ surtandooooooo",
70,.dora.,,2022-09-21 13:26:23+00:00,"@fka_pdro juro pedro, me chamaro p ir no tusca e eu: VAMO 
(nÃ£o tenho dinheiro p pagar, vou ter q vender trÃªs rins e eu sÃ³ tenho dois)",
71,Riquelme Santos,"SÃ£o Carlos, Brasil",2022-09-21 13:20:33+00:00,"@julindazz Tava querendo comprar meu pacote tusca ontem, mentirosa",
72,AJ,,2022-09-21 12:51:24+00:00,"Simplesmente sonhei que achei o amor da minha vida sabe como?????
Ele se apaixonou por mim pq levei uma barraca sinistra pro tusca",
73,Giovana,"Conchal, Brasil",2022-09-21 12:36:42+00:00,"Onde vou arrumar dinheiro pra tusca, fim de ano, carnaval, formatura scrr",
74,Pamphilo,"Americana, Brasil",2022-09-21 12:28:28+00:00,minha Ãºnica desculpa pra nÃ£o comprar ingresso do tusca Ã© porque to procurando alguÃ©m pra fechar cmg,
75,Rebeca,Brasil,2022-09-21 12:13:51+00:00,"e vou conseguir sair em novembro tambÃ©m, queria muito pegar a semana do tusca ğŸ™ƒ",
76,JÃ´ Silva ğŸ¤©ğŸ’¥,,2022-09-21 11:50:12+00:00,RT @tuscaoficial: Artista indicada pro Grammy 2022? Temos! ğŸ’…ğŸ¼ Abram alas pra ela que vai chegar chegando a 700 por hora na 41Âª ediÃ§Ã£o da Tuâ€¦,
77,bibi,,2022-09-21 11:32:17+00:00,"@mumarinho_ jÃ¡ comprei tusca kakak, mas vou comprar um dia de jurÃ­dicos",
78,vitor,Portugal,2022-09-21 11:25:34+00:00,se organizar direitinho da pra ter dois ludsession no tusca @Ludmilla @luisasonza @gloriagroove,
79,Juliana Bezerra,"MarÃ­lia, Brasil",2022-09-21 11:14:25+00:00,"queria ir no tusca, isso sim ğŸ« ",
80,vini Î¨,,2022-09-21 10:24:49+00:00,"Novembro tem tudo pra ser o melhor mÃªs nÃ©, twenty one pilots com the killers, tusca, copa do mundo
HAJA CORAÃ‡ÃƒO",
81,paulo custodio,em casa,2022-09-21 10:01:25+00:00,eh tusca vai ficar pro ano que vem msm,
82,VinÃ­cius Johne ğŸ‡¯ğŸ‡²,,2022-09-21 09:45:08+00:00,RT @tuscaoficial: Artista indicada pro Grammy 2022? Temos! ğŸ’…ğŸ¼ Abram alas pra ela que vai chegar chegando a 700 por hora na 41Âª ediÃ§Ã£o da Tuâ€¦,
83,Bruxinha.comğŸ”®ğŸ¦‚ğŸ¦€,,2022-09-21 09:28:33+00:00,"Se o exu do blues ou o ret for no tusca, eu vou comprar todos os dias e fodase, alÃ´ mÃ£e vamos comemorar nossos aniversÃ¡rios no tusca ğŸ«¶ğŸ½ğŸ˜",
84,PatrickğŸ–¤,,2022-09-21 06:58:46+00:00,"Caras.... Ludmilla no tusca. 

Eu falei ontem mesmo que eu queria muito ver um show dela. AAAAAAAA",
85,Mirela TinÃ³s,"SÃ£o Carlos, Brasil",2022-09-21 04:54:28+00:00,"Me dÃ¡ fobia de pensar no tanto de gente que vai ter no tusca, mas mano, Pitty, LuÃ­sa, Lud e GlÃ³ria me faz realmente querer ir. Mas e o medo de comprar e minhas crises sociais simplesmente nÃ£o me deixarem ir?",
86,mari,,2022-09-21 04:10:36+00:00,LUDMILLA NO TUSCA EU NAO TO ACREDITANDO,
87,TIC TAC ğŸ‡¯ğŸ‡² dia 30,"Recife, Brasil",2022-09-21 04:07:30+00:00,RT @tuscaoficial: Artista indicada pro Grammy 2022? Temos! ğŸ’…ğŸ¼ Abram alas pra ela que vai chegar chegando a 700 por hora na 41Âª ediÃ§Ã£o da Tuâ€¦,
88,tic tac 30/09ğŸ‡¯ğŸ‡²,027,2022-09-21 03:55:03+00:00,RT @tuscaoficial: Artista indicada pro Grammy 2022? Temos! ğŸ’…ğŸ¼ Abram alas pra ela que vai chegar chegando a 700 por hora na 41Âª ediÃ§Ã£o da Tuâ€¦,
89,mvl,,2022-09-21 03:21:55+00:00,"Minha irmÃ£ pegou uma casa de milhÃµes pro tusca (literalmente de milhÃµes pq o preÃ§o tÃ¡ Exorbitante). E jÃ¡ estÃ£o querendo fazer churas na beira da pisciana da casa. 

Mano eu tÃ´ vivendo pra isso, sÃ©rio",
90,gadinha do choque de cultura,,2022-09-21 03:20:17+00:00,SE NÃƒO TIVER LUDSESSION NO TUSCA COM GG EU VOU FICAR PISTOLA,
91,Bru,"Campinas, Brasil",2022-09-21 03:16:45+00:00,"TÃ´ procurando os primeiros lotes do tusca q nem os incas faziam, no evento no Facebook",
92,PrideLD ğŸ‡¯ğŸ‡² 30/09,,2022-09-21 03:14:30+00:00,RT @tuscaoficial: Artista indicada pro Grammy 2022? Temos! ğŸ’…ğŸ¼ Abram alas pra ela que vai chegar chegando a 700 por hora na 41Âª ediÃ§Ã£o da Tuâ€¦,
93,DANADOS DA LUDMILLA ğŸ‡¯ğŸ‡²,"SÃ£o Paulo, Brasil",2022-09-21 03:06:51+00:00,RT @tuscaoficial: Artista indicada pro Grammy 2022? Temos! ğŸ’…ğŸ¼ Abram alas pra ela que vai chegar chegando a 700 por hora na 41Âª ediÃ§Ã£o da Tuâ€¦,
94,Cari Oca â­ğŸš©,,2022-09-21 02:37:16+00:00,"Bate uma bad vÃª o TUSCA chegando e saber q n vou.
Eu amo toda a atmosfera. A semana prÃ©, arrumar mala, mil canecas, Os Ã´nibus, o busÃ£o da Carioca. O ""Essa noite eu tive um sonho"". A tenda e sua lama. A festa noturna e sua mÃ¡gica. As amizades feitas
Triste ser pobre
@tuscaoficial",
95,LUDQUEEN ğŸ‡¯ğŸ‡²,Numanice,2022-09-21 02:35:17+00:00,RT @tuscaoficial: Artista indicada pro Grammy 2022? Temos! ğŸ’…ğŸ¼ Abram alas pra ela que vai chegar chegando a 700 por hora na 41Âª ediÃ§Ã£o da Tuâ€¦,
96,Aline Naomi,SÃ£o Paulo - Brasil,2022-09-21 02:31:31+00:00,"pensando em vender o tusca pq a cada novidade que sai do evento eu fico ""hmmm tÃ¡""",
97,twiiitter,crazy if end sp,2022-09-21 02:31:19+00:00,vontade de ir no tusca pela Ãºltima vez mas cada dia com menos coragem de gastar tanto dinheiro com um role que talvez nem valha tanto a pena assim,
98,Lucax (sotaque de recife),"Recife, Brazil",2022-09-21 02:08:44+00:00,"Eu sou TO de uma crianÃ§a, e ele tbm tem atendimentos com a TO de IS. Dia de hoje ele nÃ£o fica comigo, e ficou a sessÃ£o toda com outra terapeuta solicitando no PECS o â€œtio tusca!â€",
99,bolteco,,2022-09-21 02:04:52+00:00,@Leo_Agnelo mano juro tÃ´ achando as atraÃ§Ãµes do tusca meio paia,
100,ğ™¥ğ™š,limeiracity,2022-09-21 01:58:24+00:00,se eu fala p minha mae do tusca acho q ela mesmo me bota no serasa,
101,Lele,,2022-09-21 10:21:11+00:00,"Vendo pacote do Tusca por 500 reais!! 

(AlguÃ©m compra esse trem por favorrrr, eu tenho prova na semana)",
102,VinÃ­cius Johne ğŸ¤™ğŸ¼,,2022-09-21 09:45:08+00:00,RT @tuscaoficial: Artista indicada pro Grammy 2022? Temos! ğŸ’…ğŸ¼ Abram alas pra ela que vai chegar chegando a 700 por hora na 41Âª ediÃ§Ã£o da Tuâ€¦,
103,ta se achando popstar,"Recife, Brasil",2022-09-21 04:07:30+00:00,RT @tuscaoficial: Artista indicada pro Grammy 2022? Temos! ğŸ’…ğŸ¼ Abram alas pra ela que vai chegar chegando a 700 por hora na 41Âª ediÃ§Ã£o da Tuâ€¦,
104,tic tac 30/09,027,2022-09-21 03:55:03+00:00,RT @tuscaoficial: Artista indicada pro Grammy 2022? Temos! ğŸ’…ğŸ¼ Abram alas pra ela que vai chegar chegando a 700 por hora na 41Âª ediÃ§Ã£o da Tuâ€¦,
105,PrideLD â€¢ Tic Tac 30/09 ğŸ‘‘ğŸ³ï¸â€ğŸŒˆ,,2022-09-21 03:14:30+00:00,RT @tuscaoficial: Artista indicada pro Grammy 2022? Temos! ğŸ’…ğŸ¼ Abram alas pra ela que vai chegar chegando a 700 por hora na 41Âª ediÃ§Ã£o da Tuâ€¦,
106,DANADOS DA LUDMILLA ğŸğŸ‘‘,"SÃ£o Paulo, Brasil",2022-09-21 03:06:51+00:00,RT @tuscaoficial: Artista indicada pro Grammy 2022? Temos! ğŸ’…ğŸ¼ Abram alas pra ela que vai chegar chegando a 700 por hora na 41Âª ediÃ§Ã£o da Tuâ€¦,
107,LUDQUEEN ğŸ’œğŸ¤™ğŸ¾ğŸ‡¯ğŸ‡²,Numanice,2022-09-21 02:35:17+00:00,RT @tuscaoficial: Artista indicada pro Grammy 2022? Temos! ğŸ’…ğŸ¼ Abram alas pra ela que vai chegar chegando a 700 por hora na 41Âª ediÃ§Ã£o da Tuâ€¦,
108,LÃ©o,"SÃ£o Paulo, Brasil",2022-09-21 01:35:23+00:00,"nossa a tusca ta repetindo bastante artista de 2019 e do cia ne, queria uns artistas novos tb",
109,bibi,,2022-09-21 01:33:21+00:00,serÃ¡ que vem ai um dia no tusca um dia no jurÃ­dicos,
110,Caio Bruno,"Ibirama, Brasil",2022-09-21 01:30:15+00:00,Acho que nunca falei a palavra tusca tantas vezes em 5 min,
111,corinthiANA ğŸ¦…ğŸ‡µğŸ‡¹,"SÃ£o Carlos, Brasil",2022-09-21 01:18:32+00:00,Matheus e Kauan no tusca e simplesmente 550 conto ğŸ¤¡,
112,Isis Messias ğŸ’«,,2022-09-21 01:12:17+00:00,A ludmilla vem no tusca meu Deus do cÃ©u eu tÃ´ a um clique de fazer algo,
113,Leo âœ¨,"Campinas, Brasil",2022-09-21 01:06:48+00:00,"LuÃ­sa Sonza, GlÃ³ria Groove e Ludimilla no mesmo role. Esse Tusca vai ser bom demaaaaais",
114,Milton Neves,,2022-09-21 00:56:34+00:00,Num tÃ´ guentando mais tanto artista pop no Tusca,
115,guilherme,"SÃ£o Paulo, Brasil",2022-09-21 00:56:28+00:00,nem acredito que vou no tusca e vai ter ludmilla e kvsh,
116,Carolina da linguÃ­stica,,2022-09-21 00:48:37+00:00,eu sÃ³ queria TANTO o kit tusca ğŸ¥²,
117,Aninha (13),,2022-09-21 00:47:01+00:00,Ãšnica atraÃ§Ã£o q tÃ¡ realmente valendo a pena no tusca Ã© a rainha Lud,
118,wil,sp,2022-09-21 00:42:53+00:00,RT @BotTusca: Faltam 53 dias para o inÃ­cio do TUSCA,
119,Jade,,2022-09-21 00:33:23+00:00,"Queria ir nos jogos jurÃ­dicos, mas vai ser na mesma data que a tusca ğŸ˜•",
120,Line ğŸ‡§ğŸ‡·âš«,"Campinas, Brasil",2022-09-21 00:32:21+00:00,"SÃ³ queria dizer que atÃ© agora o TUSCA nÃ£o trouxe 1 atraÃ§Ã£o que eu nÃ£o goste, OBRIGADA TUSCA",
121,ğ•´ğ–—ğ–”ğ–’ğ•¸ğ–†ğ–“,"Franca, Brasil",2022-09-21 00:23:40+00:00,sera q o tusca vai soltar alguma atraÃ§Ã£o boa?,
122,Dr. Giuseppe Cadura,,2022-09-21 00:03:20+00:00,Eu n tÃ´ preparado pra ficar com Diego e beatriz em casa no tusca KKKKKK,
123,VICTOR,"Sao Paulo, Brazil",2022-09-21 00:02:04+00:00,o tusca tÃ¡ 670 reais mds o que Ã© isso? um filme?,
124,Elvinho,,2022-09-20 23:53:30+00:00,"Acho que sÃ³ eu que nÃ£o ouviu o ""Numanaice"" da Ludmila... 
AtÃ© o Tusca tem tempo!",
125,vina,SÃ£o Carlos - SP,2022-09-20 23:41:31+00:00,"somente atraÃ§Ã£o cansada no tusca hein, vou um dia nisso ai e olhe la",
126,ghi,,2022-09-20 23:40:13+00:00,"comprei o kit tusca e to o que? falida.

e falta comprar a bag ainda q Ã³dio",
127,Weslei,MatÃ£o,2022-09-20 23:33:18+00:00,Pensando seriamente em vender meu pacote do tusca,
128,Wesley,"Indaiatuba, Brasil",2022-09-20 23:28:54+00:00,Tusca podia liberar essa programaÃ§Ã£o nÃ©!? Pq eu tenho quase certeza que trabalho na segunda-feira ğŸ˜¡,
129,bÃ¡rbara,,2022-09-20 23:25:35+00:00,"queria ir na tusca vÃ©i, vai ter luisa e ludmilla que Ã³dio",
130,Guilherme Sousa,"Santa Isabel, Brasil",2022-09-20 23:22:45+00:00,RT @tuscaoficial: Artista indicada pro Grammy 2022? Temos! ğŸ’…ğŸ¼ Abram alas pra ela que vai chegar chegando a 700 por hora na 41Âª ediÃ§Ã£o da Tuâ€¦,
131,NatÃ¡lia,,2022-09-20 23:14:25+00:00,"Quase convencendo meu amigo Borges a sossegar, daÃ­ tusca me anuncia @Ludmilla 
Falhei! Hahaha",
132,morgs,jaguariÃºna ,2022-09-20 23:11:18+00:00,"tusca nao ta querendo q eu vÃ¡, n eh possivel",
133,IndiÃ£o ğŸ¹,"Campinas, Brasil",2022-09-20 23:10:03+00:00,"@curtti_ Ja pensou, um numanice no tusca? Regado ah mta lama e bebida duvidosaâ€¦.. iriamos ser extremamente felizes kkkkkk",
