,user_name,user_location,date,text,rating
134,Vinicius,,2022-09-20 23:05:27+00:00,"Vai ter ludmilla no tusca, tÃ´ sÃ³ p cantar maldivas mamadasso",
135,bolteco,,2022-09-20 23:02:49+00:00,o tusca tÃ¡ mtt mais fraco q o liu e o inter ou eu to maluco?,
136,gaz toxico,piracicaba/sp ,2022-09-20 22:55:57+00:00,"Ludmilla no tusca, esse Ã© o Tweet",
137,Dr. Giuseppe Cadura,,2022-09-20 22:55:54+00:00,12 atraÃ§Ãµes no tusca e eu tenho ctz q lembrarei de no mÃ¡ximo 3,
138,edu,"Palmas, Brazil",2022-09-20 22:55:19+00:00,"Djonga e Ludmilla no tusca, pqp, Djah eh maisğŸ¥µâ¤ï¸",
139,Tih ğŸ‚,"PaulÃ­nia, Brasil",2022-09-20 22:53:20+00:00,"Ludmilla confirmada no tusca pois eu vou, nem q meu nome pare no serasa",
140,mari,,2022-09-20 22:50:09+00:00,meu deus esse pacote tusca foi o dinheiro mais bem gasto da minha vida,
141,kova,cwb,2022-09-20 22:49:38+00:00,"louco como a vida muda em 1 ano. Em 2021 tava desempregado e depressivo. Hoje sou lÃ­der do projeto Muvuca, ajudo na comunicaÃ§Ã£o da Tusca, um dos maiores eventos do Brasil, ajudo nos outros eventos da firma. AlÃ©m de somar na prod da 4x4 e baguncinha, fazendo freela de mÃºsica",
142,ğ”ğ”²ğ”©ğ”¦ğ”,mg/sp,2022-09-20 22:45:01+00:00,LUDMILLA NO TUSCA EU NUNCA FUI TRISTE,
143,Tufos,"Divicity,Mg",2022-09-20 22:44:55+00:00,e o tusca la vai so melhorando,
144,IndiÃ£o ğŸ¹,"Campinas, Brasil",2022-09-20 22:42:49+00:00,Porra se a ludmila cantar so pagode no tusca vai ser bom para Caralho,
145,CapitÃ£o Baixo Fluxo,onde a inveja nÃ£o tem vez ,2022-09-20 22:42:38+00:00,Caralho ludmilla no tusca..... eu precisava tanto ir nesse tusca,
146,Bolis,Sao Carlos,2022-09-20 22:41:18+00:00,sou MUITO feliz de ir no tusca esse ano,
147,Vangs,"SÃ£o Paulo, Brasil",2022-09-20 22:38:22+00:00,"@lemrighetto TUSCA tÃ¡ prometendo muito, espero q entregue",
148,Plabo #13,"Sorocaba, Brasil",2022-09-20 22:37:45+00:00,"Deus, jÃ¡ te pedi muitas coisas
mas vou pedir mais uma
permita que eu vÃ¡ no TUSCA esse ano ğŸ™ğŸ½",
149,buxudinha universitÃ¡ria,,2022-09-20 22:34:22+00:00,MEU DEUS LUDMILLA NO TUSCA NUNCA FUI TRISYEEEEEE,
150,Ava 2 UFSCar,"SÃ£o Carlos, Brasil",2022-09-20 22:32:50+00:00,@maluedwards qndo vao anunciar taylor no tusca malu???? https://t.co/QHfmSOVWUX,
151,xoyce,"Dourados, Brasil",2022-09-20 22:29:19+00:00,@nati_irala 37 anos casada com filha querendo ir em tusca vai economizar comprar leite que tÃ¡ caro viu,
152,Office bio,,2022-09-20 22:28:59+00:00,Mds q vontade de ir na tusca,
153,milena â„—,SÃ£o Carlos,2022-09-20 22:28:38+00:00,tÃ´ ficando puta com o inter q lanÃ§ou 4 atraÃ§Ãµes enquanto o tusca acaba de lanÃ§ar a atraÃ§Ã£o de nÃºmero DOZE sendo todas fortes,
154,lorena,,2022-09-20 22:26:15+00:00,meu deus confirmaram a ludmila no tusca vo passa mal,
155,Vique,fundo do poÃ§o,2022-09-20 22:25:36+00:00,Pelo menos vai ter Ludmila no tusca,
156,toninho rodrigues,ele/dele,2022-09-20 22:23:01+00:00,espero estar assim no tusca https://t.co/kx6BzFLOCC,
157,nico â˜­,"Santos, Brasil",2022-09-20 22:17:03+00:00,o que eu vou chorar vendo o numanice ao vivo no tusca vai ser brincadeira!!!!!!,
158,nicolas ğŸ‡»ğŸ‡ª,"Goiania, Brasil",2022-09-20 22:17:00+00:00,vsf interlagos vai ser em feriado dnv ano q vem e provavelmente vai ter o tusca ou o bife na msm data,
159,thais magalir,"Barra Bonita, Brasil",2022-09-20 22:16:27+00:00,mano o tusca tÃ¡ arrasando nas atraÃ§Ãµes tmnc,
160,Nalaura ğŸ³ï¸â€ğŸŒˆ,"SÃ£o Paulo, Brasil",2022-09-20 22:14:53+00:00,"LUDMILLA NO TUSCA, ESQUEÃ‡AAAA!!!
(Desculpa Inter, eu te amo mesmo assim)",
161,Ava 2 UFSCar,"SÃ£o Carlos, Brasil",2022-09-20 22:13:58+00:00,Kjkkkkkkkkkk ate o tusca ta melhor https://t.co/q96it18H6i,
162,virto sempre cansado,,2022-09-20 22:09:21+00:00,ies entregando mais artistas de qualidade do que tusca https://t.co/dHtFSoCM9b,
163,ğŸ¦„ğŸ‘¸ğŸ½,,2022-09-20 22:08:49+00:00,RT @tuscaoficial: Artista indicada pro Grammy 2022? Temos! ğŸ’…ğŸ¼ Abram alas pra ela que vai chegar chegando a 700 por hora na 41Âª ediÃ§Ã£o da Tuâ€¦,
164,amanda,ğŸ³ï¸â€ğŸŒˆ â€¢ ela/dela,2022-09-20 22:05:41+00:00,RT @marirb_: Lud no tusca foi tudo o que eu pedi,
165,joi,gba-sÃ£o carlos,2022-09-20 22:04:31+00:00,ludmilla no tusca eu nunca fui tristeeee,
166,As Arvres Samo Nozes,"SÃ£o Caetano do Sul, Brasil",2022-09-20 22:01:18+00:00,Ludmila no tusca era a notÃ­cia que eu precisava,
167,murilo,"SÃ£o Carlos, Brasil",2022-09-20 22:01:14+00:00,Queria ter amigos pra ir pro tusca hj,
168,Vitt Scolari,"Foz do IguaÃ§u, Brasil",2022-09-20 22:00:34+00:00,E se eu meter o loko e for pro tusca?,
169,Muriss,,2022-09-20 21:58:02+00:00,ai tusca ludmilla NAO,
170,Dollynho reclama da atlÃ©tica,,2022-09-20 21:58:01+00:00,"Olha, eu nÃ£o quero mais reclamar do tusca, todo dia uma merda, sÃ³ gostei das roupinhas, de resto podia melhorar",
171,LÃ‰O,LADY LESTE,2022-09-20 21:57:57+00:00,"Mano, Gloria e ludmilla no Tusca, eu preciso ir ğŸ˜­",
172,lidi,,2022-09-20 21:06:24+00:00,RT @thasanada: Compro 2 ingressos TUSCA,
173,juju (sidok),sÃ£o paulo,2022-09-20 21:06:18+00:00,RT @thasanada: Compro 2 ingressos TUSCA,
174,Doctor,"SÃ£o Carlos, Brasil",2022-09-20 20:59:04+00:00,RT @BotTusca: Faltam 53 dias para o inÃ­cio do TUSCA,
175,mÌ‘ÌˆÈƒÌˆtÌ‘ÌˆhÌ‘ÌˆÈ‡ÌˆÈ—ÌˆsÌ‘Ìˆ,Brasil,2022-09-20 20:40:26+00:00,eu pensando em me aposentar de role universitÃ¡rio e o rafa querendo me dar ingresso pro tusca ğŸ˜ªğŸ˜ª,
176,maju,,2022-09-20 20:38:36+00:00,@Ludmilla vem pro tusca kingaaaaaaaaaaa,
177,xerife malu,,2022-09-20 20:34:52+00:00,RT @BotTusca: Faltam 53 dias para o inÃ­cio do TUSCA,
178,Pedro Henrique Rocha,Lorena SP,2022-09-20 20:31:04+00:00,Um vintage no tusca e n peÃ§o mais nada,
179,THAYNÃ,"SÃ£o Paulo, Brasil",2022-09-20 20:27:41+00:00,Compro 2 ingressos TUSCA,
180,patrick,ğŸ—£,2022-09-20 20:24:45+00:00,Vai ter eu no tusca ğŸ˜³,
181,larissa emocionada,,2022-09-20 20:23:36+00:00,"meu deus tusca, farofada, arena
e 0 reais na minha conta",
182,pafu,,2022-09-20 20:22:06+00:00,@gurgeI bem no tusca,
183,maLULA,,2022-09-20 20:12:03+00:00,@mrqst aaaaaaaaaaaaah!!! entÃ£o dÃ¡ tempo de ver vc quando eu for pro tusca,
184,Nisnoopy,"SÃ£o Paulo, Brasil",2022-09-20 19:59:09+00:00,"@_amandaevan Ã‰ isso! A gente ta cuidando da cabeÃ§a! Mas se vcs vieram pro Tusca ou a festa da Yes, nossa casa tÃ¡ aberta! Muito obrigada pelo carinho e amor de sempre, a gente ama vcs e quer vcs junto aqui tbm",
185,patinho inseguro,"SertÃ£ozinho, Brasil",2022-09-20 19:56:12+00:00,@rdinizi Se for no tusca eu indefiro sua matrÃ­cula na hora ğŸ¥º,
186,carolina âœ¨,she/her              pt-br/eng,2022-09-20 19:47:55+00:00,@KarineOdaliska vendo meu tusca inteira no valor de 1Â° lote,
187,carolina âœ¨,she/her              pt-br/eng,2022-09-20 19:45:42+00:00,@GabrielDuaarte compra minha inteira no valor de 1Â° lote do tusca,
188,carolina âœ¨,she/her              pt-br/eng,2022-09-20 19:44:46+00:00,@duda_guidoo vendo meu tusca no valor de 1Â° lote,
189,anA,playlist da semana ğŸ˜“ğŸ‰ğŸ˜‹ğŸ’€ğŸ‘‡,2022-09-20 19:40:49+00:00,ja confirmaram todo mundo q vem no tusca ou ainda nao??,
190,carolina âœ¨,she/her              pt-br/eng,2022-09-20 19:40:33+00:00,@gabidias___ te vendo meu tusca kkk,
191,Milena 13,"BrasÃ­lia, Brasil",2022-09-20 19:33:42+00:00,Eu tÃ´ mto animada pra ver o tusca desse ano https://t.co/ZQ1RRlgXJy,
192,Tusca,SÃ£o Carlos,2022-09-20 19:21:54+00:00,RT @BotTusca: Faltam 53 dias para o inÃ­cio do TUSCA,
193,gabi,"Botucatu, Brasil",2022-09-20 18:44:30+00:00,alguÃ©m compra meu inter pra eu ir no tusca,
194,â€¢VitÃ³riaâ€¢,,2022-09-20 18:39:09+00:00,@DudaCastellen mas no Tusca oficial quem sabe kkkkkkk,
195,isağŸª©,,2022-09-20 18:37:24+00:00,nÃ£o Ã© possÃ­vel tanta gente vendendo tusca,
196,Quedinha,,2022-09-20 18:25:23+00:00,"RT @spottedunespb: """"rpzd fica nessa de reclamar de atraÃ§Ã£o no inter mas o msm nunca foi sobre atraÃ§Ãµes, e sim uma Ã©poca do ano pra vc conhâ€¦",
197,beretta ğŸ—,americana - sp,2022-09-20 17:29:45+00:00,RT @BotTusca: Faltam 53 dias para o inÃ­cio do TUSCA,
198,Ö´Ö¶Ö¸ğš•ğšğšŒğšŠğšœ,,2022-09-20 17:06:34+00:00,@plsarctic_ vai nd vamo no little tusca,
199,ZÃ© Paulo,SÃ£o Paulo,2022-09-20 16:35:08+00:00,"@Julio_Madella BIFE ou Tusca com certeza. Os dois caÃ­rem na mesma data me deixou puto, mas fazer o que nÃ© kkkkk",
200,Madellinha de Quebrinha ğŸ’™ğŸ§¡,"GrajaÃº, SÃ£o Paulo",2022-09-20 16:33:42+00:00,"@jpmendesg Minha dÃºvida Ã©: JurÃ­dicos, BIFE ou Tusca",
201,Vini Piunti ğŸ“¯,,2022-09-20 16:19:59+00:00,"Comprei o Tusca, fodasse",
202,g de guapo,makeout creek,2022-09-20 16:16:58+00:00,a farofa da gkay Ã© o tusca dos famosos?,
203,kibe,,2022-09-20 15:48:03+00:00,@mar1fonseca A maior atraÃ§Ã£o do tusca sendo confirmada,
204,ğ–’ ğ–† ğ–— ğ–,sÃ£o carlos sp,2022-09-20 15:43:00+00:00,"atenÃ§Ã£o acabou de ser confirmado:

estarei de fÃ©rias no Tusca ğŸ‰ğŸ‰ğŸ‰ğŸ‰",
205,Battoman,"Limeira, Brasil",2022-09-20 15:38:48+00:00,"Tusca por favor, eu sÃ³ queria o Neelix no eletrÃ´nico da tusca",
206,Leone Alexandre - Chapa,"SÃ£o Carlos, Brasil",2022-09-20 15:35:18+00:00,@ugieri_ @air_balao Fica pegado ir em 3 dias de rolÃª por dois caras(atÃ© jÃ¡ fui kkk). Tusca tÃ¡ com lineup melhor,
207,craque beto,Campinas â†”ï¸ Bauru,2022-09-20 15:34:00+00:00,"Silenciando as palavras: inter, atraÃ§Ã£o, tusca",
208,Bot TUSCA 2022,Arena Tusca,2022-09-20 15:01:26+00:00,Faltam 53 dias para o inÃ­cio do TUSCA,
209,biltre,"SÃ£o Paulo, Brasil",2022-09-20 14:57:28+00:00,Aiii q jÃ¡ comprei atÃ© meu kit tusca,
210,pedro matos,"GoiÃ¢nia, Brasil",2022-09-20 14:56:42+00:00,RT @bealabre: Fodasse tudo eu vou pro tusca,
211,alpinista de formigueiro,,2022-09-20 14:56:07+00:00,Fodasse tudo eu vou pro tusca,
212,mundinho bruna g,,2022-09-20 14:49:00+00:00,"quando nao Ã© a larissa surtada pra vender ingresso do tusca, Ã© a mariana
eu vou infartar desse jeito NAO DÃ",
213,Binho,"SÃ£o Paulo, Brasil",2022-09-20 14:31:29+00:00,@an1njupiter esse ano sÃ³ o TUSCA em SÃ£o Carlos,
214,jo,,2022-09-20 14:28:11+00:00,Dois meses pro tusca e comeÃ§ou o desespero pra ficar gostosa,
215,sugar honey ice & tea,"Campinas, Brasil",2022-09-20 14:25:03+00:00,"Vieram me comparar TUSCA com Rock in Rio... irmao, duas coisas diferfentes, 600 reais o tusca mas Ã© OPEN BAR. RIR - QUINZE PAU a cerveja e Ã© um dia. Claro, os shows sao fodas e o evento eh fodido nem se compara, sÃ£o coisas diferentes, mas em questao de pagar x beber tusca &gt;&gt;&gt;&gt;",
216,Matheus,"SÃ£o Carlos, Brasil",2022-09-20 14:09:40+00:00,e se o tusca trocar a luisa sonza pela ludmilla,
217,Habib ui ğŸ«°ğŸ½,"RibeirÃ£o Preto, Brasil",2022-09-20 13:56:30+00:00,RT @alguemdeeq: Kit tusca do caaso ficou tÃ£o feio q atÃ© apagaram a publicaÃ§Ã£o,
218,â˜­ karmonha ğŸ†™80,SÃ£o Carlos X Bauru,2022-09-20 13:53:00+00:00,"Enfim fechando o Twitter pq eu nao tenho 400 reais, mto menos vou no Inter pra curtir atraÃ§Ã£o, mto menos ainda vou no Tusca, quem gosta de torcer parabÃ©ns, quem nao gosta bate palma, o Inter Ã© sim sobre jogos mas infelizmente vivemos nesse mundinho capitalismo BR e vcs sabem",
219,bu.,aqui,2022-09-20 13:52:55+00:00,deviam cancelar a participaÃ§Ã£o dessa sem talento no tusca https://t.co/cYaXwPqg5g,
220,alguÃ©m,"Santo AndrÃ©, Brasil",2022-09-20 13:51:57+00:00,Simplesmente acabei de comprar a fantasia que vai PARAR o Tusca,
221,andisu,"SÃ£o Paulo, Brasil",2022-09-20 13:48:18+00:00,o kit do tusca pride ta simplesmente tudo pqp to ansioso d+++,
222,serlovo,,2022-09-20 13:40:30+00:00,"@xapralaj kkkkkk ja me prevenindo de qualquer ataque nÃ© 
galera tratando como se viesse um liam gallagher no tusca",
223,simon23,SÃ£o Carlos ,2022-09-20 13:25:40+00:00,"Caralho como eu to feliz de ver o pessoal curtindo e comprando o nosso kit tusca... compensa todo o trampo que deu nas Ãºltimas semanas, pqp",
224,Elvinho,,2022-09-20 13:24:16+00:00,Achei feio esse kit tusca da federal ein... saudades anos anteriores,
225,Battoman,"Limeira, Brasil",2022-09-20 13:12:36+00:00,Kit tusca do caaso ficou tÃ£o feio q atÃ© apagaram a publicaÃ§Ã£o,
226,Matheus,,2022-09-20 12:35:15+00:00,"Revisitei as mÃºsicas da pitty ontem pro tusca e krl tinha me esquecido como sÃ£o boa de maisss, passarei a semana fritando elas tds",
227,Furlanetto014,,2022-09-20 12:27:08+00:00,"Papo q o tusca jÃ¡ Ã© realidade, eu nunca fui triste",
228,Rodrigo Dantas,,2022-09-20 12:16:59+00:00,E os amigos que eu quero confirmando presenÃ§a no Tusca comigo. IRRAAAAAAAAA,
229,luaz,"Osasco, Brasil",2022-09-20 12:09:47+00:00,basta algo estar escrito tusca que leva meu dinheiro,
230,isa.,,2022-09-20 11:27:40+00:00,"Queria comprar o kit todo do tusca, esse Ã© o Tweet",
231,BERGMANN ğŸ‡©ğŸ‡ª,SÃ£o Paulo,2022-09-20 10:27:44+00:00,Tusca demorando pra soltar os horÃ¡rios ğŸ—£ğŸ¤¦ğŸ»,
232,surtadinha,,2022-09-20 05:36:52+00:00,"Acabei de desbloquear minha personalidade que gosta de sertanejo

SerÃ¡ se ela se mantÃ©m daqui atÃ© a TUSCA e decora as mÃºsicas do Matheus e Kauan????",
233,Spotted Unesp Bauru,Bauru,2022-09-20 03:35:45+00:00,"""""rpzd fica nessa de reclamar de atraÃ§Ã£o no inter mas o msm nunca foi sobre atraÃ§Ãµes, e sim uma Ã©poca do ano pra vc conhecer gente nova, integrar e o MAIS IMPORTANTE, &gt;TORCER&lt;
quer ver atraÃ§Ã£o vai pro tusca que era pra ser jogos mas ja se perdeu faz tempo
inter Ã© tradiÃ§Ã£o,+""",
234,Vitinho,,2022-09-20 03:33:37+00:00,Intersexual: sÃ³ beijar pessoas no InterUnesp (chora tusca) https://t.co/ayJTeTuOVW,
235,Spotted Unesp Bauru,Bauru,2022-09-20 03:31:04+00:00,"""unespiano de verdade sequer pensa em ir no tusca geraÃ§Ã£o fraquinha demais quer ver show guarda o dinheiro pro rock in rio """,
236,Any Vintage ğŸ–¤,"SÃ£o Carlos, Brasil",2022-09-20 02:16:11+00:00,@gabrielborgesps @VintageCulture Ainda n me conformo d ter pedido o vintage no tusca no quintal d casa por causa d namorado ğŸ¥²,
237,foFlora,,2022-09-20 01:54:00+00:00,"Vou perder festa gay com Duda Beat, e tusca com Luisa Sonza, GlÃ³ria Groove, Turma do Pagode, tudo isso acompanhado da minha cama quentinha e comida da mamis",
238,Safa ê°•íŠ¼íŠ¼ ğŸ‘·ğŸ¼ MAGICMAN addicted,outa this world,2022-09-20 01:53:11+00:00,@lena_nevess Obrigadaaaa meu anjoooo. TÃ´ com sdds! Vc vem pra tusca??? Qndo vc tava aqui eu tava ocupada surtando,
239,vini,,2022-09-20 01:30:01+00:00,tusca deveria me patrocinar dps que eu comprei os produtinhos tudo da lojinha,
240,Magno Moura,,2022-09-20 01:29:39+00:00,Agora Ã© sem beber atÃ© o tusca chegar.,
241,Maria Eduarda,,2022-09-20 01:28:59+00:00,ParabÃ©ns pra mim que gostei tanto do kit do tusca que comprei sendo que nem vou na festa e agora que eu vi sÃ³ pode retirar lÃ¡ na arena pqp ğŸ¤¡,
242,marina sena da shopee,,2022-09-20 01:24:51+00:00,"NÃ£o basta estar lidando com kit tusca
Surtei e jÃ¡ lancei o primeiro post sobre o matizado",
243,bela nascimento,"Belo Horizonte, Brasil",2022-09-20 01:22:55+00:00,Torrei meu dinheiro com produtinhos do tusca pqp como eu quero que novembro chegue logo,
244,Gabriel Borges,"SÃ£o Carlos, Brasil",2022-09-20 01:22:21+00:00,@lima_uiliane @VintageCulture Porra lembrei de mais 2 aqui kkkkkk Tusca e franca com gu lima,
245,eIFAtila vota 80 e 13,,2022-09-20 01:21:51+00:00,@aaaadnamaaaa isso ai Ã© gestÃ£o passada mas na prox vai ter kit tusca crtz,
246,reco,,2022-09-20 01:10:01+00:00,q vontade de vender minha alma pro tusca e nÃ£o ir mais no inter,
247,blottorista,"SÃ£o Carlos, Brasil",2022-09-20 00:59:38+00:00,a partir de quarta 18h eu quero virar um brÃ³colis banhado de Ã¡lcool atÃ© o tusca,
248,Mateus Holanda,"SÃ£o Paulo, Brasil",2022-09-20 00:58:12+00:00,@mastriamv agora sÃ³ no tusca?????,
249,lurdinha,,2022-09-20 00:57:22+00:00,vivendo p ver o kit tusca da marciana â€¦. (indireta p ver se eles soltam logo,
250,PatrickğŸ–¤,,2022-09-20 00:34:44+00:00,"Mostrando que apoio o mercado nacional. SÃ³ com o tusca e a IeS, eu vou ver uns 12 artistas, eu amooo",
251,Neto Sabino,"Aracaju, Brasil",2022-09-20 00:34:29+00:00,"@neto_rozendo acho que depende da estrutura do role universitÃ¡rio que vc ta falando
o tusca que Ã© referencia nisso deve tÃ¡ umas 4x ou 5x o valor da halloc, mas eu entendo o ponto de vcs ğŸ«¶ğŸ¾ğŸ«¶ğŸ¾",
252,muliro,"as vzs aracaju, as vzs sanca",2022-09-20 00:21:26+00:00,"@neto_rozendo Paguei 60 (preÃ§o de lote inicial) no Halloween da IeS, que podemos dizer que aqui Ã© a segunda maior festa do ano  depois da TUSCA. Vai ser open bar, vai ter Duda Beat, Urias, Tasha e Tracie e Kaya Conky, fora eletrÃ´nicos. Kkkkkkk",
253,gio LULA 13,"SÃ£o Carlos, Brasil",2022-09-20 00:21:21+00:00,"Obrigado ies vocÃªs sÃ£o gigantes de trazer a duda pra sanca 

AtraÃ§Ãµes haloween &gt;&gt;&gt;&gt; atraÃ§Ãµes tusca https://t.co/8XNEbOVl6a",
254,daniel peres,"SÃ£o Carlos, Brasil",2022-09-20 00:17:13+00:00,"depois do tusca o bailÃ£o promete ser o melhor rolÃª do ano, sÃ³ fÃ©",
255,alice harford,,2022-09-20 00:07:55+00:00,como pode a ies esmurrar tanto o tusca,
256,steffani,,2022-09-20 00:03:15+00:00,"aiiii q delicia receber os produtos do C.A., tudo lindimmmm, vem tusca q eu to pronta",
257,Raphinsss,,2022-09-20 00:01:30+00:00,Halloween da IeS tem mais atraÃ§ao que o tusca slc,
258,fina,Cg,2022-09-19 23:50:34+00:00,@s4rdinha @nakingss em 2019 tavam jogando o tusca?,
259,gabiroba,,2022-09-19 23:47:24+00:00,"minha mae me defendendo sobre eu ir no tusca, essa eu nÃ£o to acreditando nem vendo",
260,rogerrr,"SÃ£o Carlos, Brasil",2022-09-19 23:45:51+00:00,TUSCA???? quem eh nÃ£o conheÃ§o tem quantos anos de carreira? https://t.co/SItr32JjYU,
261,lurdinha,,2022-09-19 23:32:58+00:00,a tusca store Ã© pior q o da atlÃ©tica kk jss que q Ã© aquilo,
262,filÃ³sofo de bar,,2022-09-19 23:28:39+00:00,@__ChaMath @vitindrakegstar calvao 011: O PAES. O TUSCA. VAI SER. DO CARALHOOOO,
263,Duda Guido,Conchal- SP,2022-09-19 23:21:40+00:00,@dodofadel2022 focar no tusca entÃ£o kkkkkk,
264,Zeca,"Sorocaba, Brasil",2022-09-19 23:18:51+00:00,"Caeps meteu mesmo um colete maomeno pro tusca custando 37 reais ?????

Caralho eu sei que todo dia a gente reclama de inflaÃ§Ã£o mas JUROU nÃ©?!",
265,Monteiroâ„¢,"Campinas, Brasil",2022-09-19 23:16:30+00:00,@luanapradoz Eu com o tusca,
266,layla,"Franca - SÃ£o Carlos, Brasil",2022-09-19 23:15:21+00:00,francaners no tusca vai ser mt bom,
267,Julia Franzini,"Araraquara, Brasil",2022-09-19 23:07:17+00:00,Quero minha caneca do tusca logo,
268,SğŸ…°ï¸ ğŸ»,"Campinas, Brasil",2022-09-19 22:54:17+00:00,SerÃ¡ q Ã© muita burrice comprar o tusca agora ? Kkkkkkkkkkk q vontade enorme,
269,cheiro,"Sorocaba, Brasil",2022-09-19 22:53:58+00:00,Meu deus eu que queria comprar vÃ¡rias coisas no tusca store,
270,lele campos,,2022-09-19 22:42:28+00:00,"eu com o tusca praticamente comprado e lembrando que em novembro tambÃ©m tenho que ir pra BrasÃ­lia, to achando que tenho mina de dinheiro, sÃ³ pode.",
271,Fefezin,,2022-09-19 22:38:56+00:00,"Eu vou abrir uma vaquinha pra comprar o tusca, alguÃ©m me doa qualquer quantia peloamordedeus",
272,bat ğŸ¦‡,alexademie,2022-09-19 15:31:17+00:00,pelo amor de deus a line up do tusca tÃ¡ absurda de boa,
273,Ã©li,,2022-09-19 15:26:35+00:00,meu Deus eu amei os produtinhos do kit tusca ğŸ¤¤,
274,Raquel TrebiğŸŒº,Sao carlos/UberlÃ¢ndia,2022-09-19 15:24:13+00:00,Os produtos do Tusca estÃ£o tÃ£o lindinhosğŸ¥º,
275,Empada da Bio,sÃ£o carlos,2022-09-19 15:21:59+00:00,GENTE O KIT TUSCA MEU DEUS,
276,labios de sergio moro,,2022-09-19 15:19:58+00:00,pensando pensamentos com essa shoulderbag da tusca,
