,user_name,user_location,date,text,rating
277,nat (pÃ©ia),,2022-09-19 15:13:42+00:00,"Oi gente, eu e a topera estamos organizando busÃ£o pro tusca $165 e sÃ³ tem mais 6 vagas, se alguÃ©m tiver interesse sÃ³ me chamar",
278,giugiu,"Bauru, Brasil",2022-09-19 15:13:36+00:00,Queria comprar tudo da lojinha do tusca mas nÃ£o tenho dinheirooooooo,
279,As vezes BrunÃ³ia,,2022-09-19 15:11:13+00:00,"Meu aniversÃ¡rio vai cair no fds do tusca
Queria: presentes
Estou ganhando: dÃ­vidas e mais dÃ­vidas",
280,ponin,Brasil ğŸ‡§ğŸ‡·,2022-09-19 15:07:01+00:00,RT @machumalado: vou ter q tÃ¡ comprando o tusca,
281,Bot TUSCA 2022,Arena Tusca,2022-09-19 15:01:10+00:00,Faltam 54 dias para o inÃ­cio do TUSCA,
282,carolinda,"unesp bauru, sp",2022-09-19 14:44:30+00:00,"@isa_ravagnani eu to assim
mas assim, nem no inter nem no tusca

apenas em PAZ",
283,folis,Uberaba MG,2022-09-19 14:31:22+00:00,"@__maraju Mas Ã© o inter nÃ© :/ comprei sÃ³ por isso na real, n tÃ´ muito com vontade de ir, acho q atÃ© o tusca deve tÃ¡ melhor",
284,Tusca,SÃ£o Carlos,2022-09-19 14:07:56+00:00,"RT @re_belloni: Essa line up do Tusca ta maravilhosa, como pode",
285,paipim,,2022-09-19 14:00:38+00:00,@VHOBorges quanto tÃ¡ do inter? pq o tusca jÃ¡ achei carissimo (mas comprei nÃ©),
286,Alex,SÃ£o Paulo ,2022-09-19 13:44:24+00:00,Vou fingir que nÃ£o passou pela minha cabeÃ§a a possibilidade de ir no tusca,
287,Tusca,SÃ£o Carlos,2022-09-19 13:44:05+00:00,RT @Uriquirino: Menos de DOIS meses pro #TUSCA e eu esperei DOIS anos pra isso!,
288,Larissa Barros,"SÃ£o Paulo, Brasil",2022-09-19 13:36:47+00:00,"Um final de semana assim 
Jesusss, imagina na Lar Doce Lar e no Tusca kkkkkk

Idade chega https://t.co/G0TPTIyRWy",
289,Pivola,"SÃ£o Carlos, Brasil",2022-09-19 13:01:12+00:00,SÃ³ volto a beber no tusca slk,
290,Tusca,SÃ£o Carlos,2022-09-19 12:59:19+00:00,RT @aridante__: e pensar que as duas vÃ£o tÃ¡ no tusca meu deus tÃ´ mto ansioso,
291,Lanna,,2022-09-19 10:47:03+00:00,prÃ³xima festa agora sÃ³ tusca,
292,egirl do campo,city of stars,2022-09-19 10:18:11+00:00,apenas um box de senhor dos anÃ©is e o pacote tusca me fariam felizes agora,
293,perdido na Auditoria,,2022-09-19 05:02:32+00:00,TÃ¡ difÃ­cil achar alojamento pro Tusca,
294,Mastria,"SÃ£o Paulo, Brasil",2022-09-19 04:35:37+00:00,"@albinelii estou aposentando lentamente dos roles universitarios, acho q daqui pra frente sÃ³ vou no tusca ou em alguns muito especificos",
295,Anna Lucindo,"Pirassununga, Brasil",2022-09-19 03:50:38+00:00,Pensando muito em ir no tusca em,
296,Lucky LOUD CAMPEÃƒ MUNDIAL,"In a galaxy far, far away...",2022-09-19 02:47:35+00:00,"to comeÃ§ando a achar que o tusca desse ano foi todinho planejado pra tentar sabotar o inter, pq botaram na mesma data com atraÃ§Ãµes q normalmente vÃ£o no inter Ã‰ TUDO PLANEJADO",
297,machu malu or ximi,arere/piracity,2022-09-19 02:35:53+00:00,vou ter q tÃ¡ comprando o tusca,
298,flavinho do pneu,"Campinas, Brasil",2022-09-19 01:49:25+00:00,Depois desse fds eu tenho certeza que o tusca nÃ£o Ã© pra mim eu ia morrer no primeiro dia,
299,joÃ£o,"SÃ£o Carlos, Brasil",2022-09-19 01:36:36+00:00,mas tudo bem novembro vou fugir do inter e do tusca e vou pro rj,
300,AndrÃ© LLLeon #ValorantChampions,SÃ£o Carlos - SP - Brasil,2022-09-19 00:58:04+00:00,"Cara se tudo correr bem, estarei de fÃ©rias no tusca, grazadeus pq eu n ia suportar trabalhar no hotel nesses dias n",
301,assis,Brazil,2022-09-18 23:51:45+00:00,pensando em estar colocado no tusca,
302,RAQUEL,,2022-09-18 23:16:27+00:00,@JadinDaFiel ainda estou cogitando ir pro tusca...,
303,aang,,2022-09-18 23:06:31+00:00,e pensar que as duas vÃ£o tÃ¡ no tusca meu deus tÃ´ mto ansioso https://t.co/ku3e1mfc1C,
304,"caraÃ­ menÃ³, Ã©o MacÃ©ta",,2022-09-18 23:05:23+00:00,A cada dia eu fico mais feliz por ter comprado os 4 dias do tusca ğŸ˜­,
305,Jadin da FielË¢á¶œá¶œáµ– (Advogado dos BÃªbados),"BrasÃ­lia, Brasil",2022-09-18 22:54:52+00:00,"Tema do Tusca tÃ¡ lindÃ£o dms, se nÃ£o fosse o LIU eu ia lindo",
306,md,,2022-09-18 22:52:07+00:00,do nada procurando galocha p comprar p ir no tusca pq simplesmente eu e a luana perdemos a noÃ§Ã£o e decidimos ir em mais festas do que o planejado. um tÃªnis jamais aguentaria.,
307,O Uriel,"  SP,Brasil ",2022-09-18 22:34:29+00:00,Menos de DOIS meses pro #TUSCA e eu esperei DOIS anos pra isso!,
308,Ana,"Catanduva, Brasil",2022-09-18 21:41:55+00:00,AÃ­ tem o tusca vdd,
309,gigica,sÃ£o carlos â‡‹ tupÃ£,2022-09-18 21:11:06+00:00,RT @alguemdeeq: A atlÃ©tica poderia aprender com a quÃ­mica a montar um kit tusca decente,
310,Viniman,Na Sua,2022-09-18 21:02:14+00:00,Parei de beber atÃ© o tusca,
311,psiricÃ³logo,"Campinas, Brasil",2022-09-18 19:58:00+00:00,"Se mais alguem me perguntar se eu vou no tusca esse ano, eu vou gritar",
312,scutti,,2022-09-18 19:25:44+00:00,RT @alguemdeeq: A atlÃ©tica poderia aprender com a quÃ­mica a montar um kit tusca decente,
313,soraia,Santa Cruz das Palmeiras,2022-09-18 19:20:28+00:00,talvez eu nÃ£o aguente o Tusca,
314,Raii.Ferreira_,,2022-09-18 19:01:05+00:00,Como eu vou tankar 4 dias de tusca ?,
315,nidefavere,,2022-09-18 18:51:08+00:00,RT @alguemdeeq: A atlÃ©tica poderia aprender com a quÃ­mica a montar um kit tusca decente,
316,ste,,2022-09-18 18:01:14+00:00,"ouvindo tdp jÃ¡ pensando no tusca, saudades do que a gente vai viver de novo",
317,Jeniffer CÃ¢ndido,016,2022-09-18 17:19:37+00:00,"oooh gente e eu que descobri sÃ³ agora que O TURMA DO PAGODE VAI VIIIIM NO TUSCA ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ se algum dia eu falei que nÃ£o ia, Ã© mentira",
318,Bu,"Piracicaba, Brasil",2022-09-18 17:16:35+00:00,ficar loira ou comprar meu conva do tuscaâ€¦..,
319,ğ–‡ğ–Šğ–™ğ–ğ–“ğ–ğ–”,UberlÃ¢ndia,2022-09-18 17:07:09+00:00,RT @sccontreiras: Vendo 2 pacotes completos(meia entrada universitÃ¡ria) do TUSCA 2022,
320,carolina âœ¨,she/her              pt-br/eng,2022-09-18 16:21:41+00:00,@oow_anaa vendo o meu tusca inteira no valor de primeiro lote,
321,carolina âœ¨,she/her              pt-br/eng,2022-09-18 16:21:28+00:00,@l1a_____ vendo o meu tusca no valor de primeiro lote,
322,ninoiooioÃ³ia,,2022-09-18 15:06:21+00:00,RT @alguemdeeq: A atlÃ©tica poderia aprender com a quÃ­mica a montar um kit tusca decente,
323,Bot TUSCA 2022,Arena Tusca,2022-09-18 15:01:25+00:00,Faltam 55 dias para o inÃ­cio do TUSCA,
324,Pedro Henrique Rocha,Lorena SP,2022-09-18 14:14:30+00:00,"E no meio da loucura toda, comprei o Tusca, Ã© isso rapaziada, boa noite q daqui a pouco to em pÃ©",
325,letisia,campinas sp,2022-09-18 14:01:13+00:00,td dia pensando nisso (vender meu tusca,
326,thata,"SÃ£o Carlos, Brasil",2022-09-18 13:26:51+00:00,RT @alguemdeeq: A atlÃ©tica poderia aprender com a quÃ­mica a montar um kit tusca decente,
327,Battoman,"Limeira, Brasil",2022-09-18 13:22:10+00:00,A atlÃ©tica poderia aprender com a quÃ­mica a montar um kit tusca decente,
328,borda,"SÃ£o Carlos, Brazil",2022-09-18 12:15:05+00:00,"RT @tateoi: estou tÃ£o titi
serÃ¡ que alguÃ©m pode comprar meu pacote do tusca que eu ainda nÃ£o anunciei que estou vendendo",
329,vulgo Manauxxx ğŸ’¥,"Campinas, Brasil",2022-09-18 12:14:19+00:00,Juli me ensinou algumas coisas e tÃ¡ fazendo pensar bastante sobre ir ou nÃ£o pro tusca ğŸ¥µ,
330,tai,mooncake,2022-09-18 12:00:19+00:00,"estou tÃ£o titi
serÃ¡ que alguÃ©m pode comprar meu pacote do tusca que eu ainda nÃ£o anunciei que estou vendendo",
331,Plabo #13,"Sorocaba, Brasil",2022-09-18 06:24:42+00:00,eu quero mto ver Pitty no tusca,
332,Mumuzin,Brasil,2022-09-18 00:42:25+00:00,Eu sou o Ãºnico que nÃ£o estÃ¡ animado para o Tusca,
333,nidefavere,,2022-09-17 23:57:05+00:00,RT @eugomws: nÃ£o Ã© pq eu sou cadelinha do ca mas o kit tusca da quÃ­mica ta lindo demais ğŸ˜­ğŸ˜®â€ğŸ’¨,
334,LÃª â˜…å½¡,"ButantÃ£, SP",2022-09-17 23:30:32+00:00,"@defantediogo Defante, vc vai no tusca?",
335,gigica,sÃ£o carlos â‡‹ tupÃ£,2022-09-17 23:00:58+00:00,nÃ£o Ã© pq eu sou cadelinha do ca mas o kit tusca da quÃ­mica ta lindo demais ğŸ˜­ğŸ˜®â€ğŸ’¨,
336,ğŸ§ŠğŸ§Š Faisting,"SÃ£o Carlos, Brasil",2022-09-17 22:41:18+00:00,@ahelosantana Tanto role vai acabar enjoando por isso nÃ£o vamos no tusca,
337,loira educa,"Ouroeste, Brasil",2022-09-17 22:34:05+00:00,"outubro tem Gusttavo Lima, novembro tem Tusca, dezembro tem InterFacul e virada do anoâ€¦ tÃ´ felizonaaaaa",
338,lÃ©lis,rc/sbo,2022-09-17 22:15:23+00:00,"@isarmoraess putsss, e nÃ£o vÃ£o lanÃ§ar nada pro tusca?",
339,lucas ruscito,Brasil,2022-09-17 20:33:06+00:00,@theusudogostoso E eu vou! No TUSCA ğŸ¤ª aqueles,
340,Letica,"Botucatu, Brasil / SJRP ",2022-09-17 20:26:06+00:00,Pensando seriamente em vender o tusca depois do que fiz hoje,
341,Tranqueiras,,2022-09-17 20:23:37+00:00,RT @Ohlariana: vendo tusca primeiro lote meia #tusca2022,
342,âœ‹ğŸ¤ªğŸ¤š,"Bauru, Brasil",2022-09-17 19:20:12+00:00,"pode ir pro tusca amigÃ£o, pode ir, ninguÃ©m tÃ¡ te impedindo nÃ£o meu galÃ£",
343,Eric Borges,"SÃ£o Paulo, Brasil",2022-09-17 19:01:58+00:00,RT @Ohlariana: vendo tusca primeiro lote meia #tusca2022,
344,andre amadeu,sÃ£o paulo - sp,2022-09-17 18:45:46+00:00,eh galera parece que cedi a energia jovem do tuscaâ€¦,
345,lucas ruscito,Brasil,2022-09-17 17:20:36+00:00,"Vendo dois ingressos TUSCA lotes anteriores (gente, eu vou no TUSCA, os ingressos sÃ£o de amg do meu namorado)",
346,FÃ©lixz,"UberlÃ¢ndia, Brasil",2022-09-17 17:16:52+00:00,RT @Ohlariana: vendo tusca primeiro lote meia #tusca2022,
347,Lara,"UberlÃ¢ndia, Minas Gerais",2022-09-17 17:16:36+00:00,vendo tusca primeiro lote meia #tusca2022,
348,Tranqueiras,,2022-09-17 17:13:03+00:00,Vendo 2 pacotes completos(meia entrada universitÃ¡ria) do TUSCA 2022,
349,leo_napolis,,2022-09-17 16:16:43+00:00,Aloja do tusca vai ter atÃ© colete amei,
350,Ias,,2022-09-17 16:06:14+00:00,"Turma do pagode no tusca, quem foi triste n ta mais",
351,Cari Oca â­ğŸš©,,2022-09-17 15:36:17+00:00,@nicolimotta @gabriellas_ A mensagem q a Berto me enviou no TUSCA tÃ¡ lÃ¡ como a 1Â° da nossa conversa. Quase 3 anos bem guardados â¤ï¸,
352,Bot TUSCA 2022,Arena Tusca,2022-09-17 15:01:22+00:00,Faltam 56 dias para o inÃ­cio do TUSCA,
353,traÃ­da e mal paga,,2022-09-17 14:26:18+00:00,Tusca um evento onde vai tocar uma pessoa que tÃ¡ sendo processada por racismo e Djonga,
354,ğŸ¤¬,,2022-09-17 14:08:06+00:00,e os mesmos(a) estarÃ£o no tusca gritando fogo nos racistas no show do djonga,
355,Gabriel Neres,"SÃ£o Paulo, Brasil",2022-09-17 14:03:46+00:00,Toda vez q eu lembro que o tusca tÃ¡ chegando fico com medo kkkkkk espero voltar vivohhh,
356,promotora de saÃºde,,2022-09-17 13:29:13+00:00,@catslow__ Falsa era pra vocÃª ir na tusca,
357,Gabi Camargo,"SÃ£o Carlos, Brasil",2022-09-17 13:23:45+00:00,Minha casa no Tusca https://t.co/ZVyg90o1Xb,
358,laurapallamin,,2022-09-17 03:31:20+00:00,ninguÃ©m mais quer ir pro inter e vou ter q sofrer no tusca,
359,laurapallamin,,2022-09-17 03:30:52+00:00,VOU MATAR A BECA PQ ELA TÃ QUERENDO IR NO TUSCA EM VEZ DO INTER AFFFF,
360,lacrinha,"Bauru, Brasil",2022-09-17 03:29:19+00:00,"RT @guiradi: Se vc tÃ¡ em dÃºvida entre Inter ou Tusca, jÃ¡ faz as malinhas e vai pra SÃ£o Carlos. 

Nunca foi sobre evento ou atraÃ§Ã£o, Ã© sobreâ€¦",
361,ğ™¥ğ™š,limeiracity,2022-09-17 03:14:15+00:00,vender meu corpinho p ir no tusca,
362,ğ–•ğ–”ğ–—ğ–™ğ–Šğ–‘ğ–†,"Araras, Brasil",2022-09-17 02:09:07+00:00,"EntÃ£o Ã© isso vai ter tusca, parcelar em 50x",
363,pampers,where have you been loca?,2022-09-17 01:11:56+00:00,"RT @mikitktsk: inter ou tusca? ahaa para ne
o q importa eh se divertir pessoal!!!! ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ 
curtir ğŸ’ƒğŸ’ƒğŸ•ºğŸ•º com os amigos ğŸ‘¯ğŸ‘¯â€â™€ï¸ğŸ‘¯â€â™‚ï¸, beber ğŸ»ğŸ»ğŸ¾ğŸ¾ bâ€¦",
364,ana nery,,2022-09-17 00:52:09+00:00,@leolemex @slasherdrill @Dxlphx 13 vai no tusca com o belo,
365,ğ”ğ”ğ”ªğ”²ğ”¡ğ”¬ğŸ€,"SÃ£o Paulo, Brasil",2022-09-17 00:36:43+00:00,"RT @mikitktsk: inter ou tusca? ahaa para ne
o q importa eh se divertir pessoal!!!! ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ 
curtir ğŸ’ƒğŸ’ƒğŸ•ºğŸ•º com os amigos ğŸ‘¯ğŸ‘¯â€â™€ï¸ğŸ‘¯â€â™‚ï¸, beber ğŸ»ğŸ»ğŸ¾ğŸ¾ bâ€¦",
366,vitu ğŸ‚,,2022-09-17 00:18:01+00:00,"minha mÃ£e disse q eu sÃ³ ligando pros roles e esquecendo do resto, corta pra eu comprando mais um e ainda tem mais uns 3 nos proximos meses (fora o tusca",
367,â˜†luccaâ˜†,"SÃ£o Carlos, Brasil",2022-09-16 23:33:49+00:00,To rindo da marca d'Ã¡gua do inshot no reels oficial do tusca kkkk,
368,gv,"TaubatÃ©, Brasil",2022-09-16 22:49:43+00:00,armava demais alguÃ©m comprar meu ingresso do tusca,
369,mimada e correria ğŸ¦‘,,2022-09-16 22:05:36+00:00,"Em menos de 15 minutos eu fui de ""Chegou o dia que eu nÃ£o piso mais no tusca"" para ""amiga, 1 dia acho que rola ne?""",
370,Snoopy Dogg,,2022-09-16 21:55:08+00:00,Troco meu ingresso do Inter unesp por um do Tusca pq nÃ© as atraÃ§Ãµes mil vezes melhores,
371,rebeca belloni,"Sydney, New South Wales",2022-09-16 21:54:58+00:00,"Essa line up do Tusca ta maravilhosa, como pode",
372,Atraso em portuguÃªs,,2022-09-14 18:32:37+00:00,@caiorfurlan Tusca tÃ¡ prometendo tudoooo,
373,ğ•·ğ–šğ–ğ–˜ ğ•¾ğ–ğ–‘ğ–›ğ–†,itatinga - sp â‡† bauru -sp,2022-09-14 18:27:30+00:00,"e essas atraÃ§Ãµes do tusca, hein? ğŸ˜¶â€ğŸŒ«ï¸",
374,Gica vai p Ura,arquiteta presencial,2022-09-14 18:09:58+00:00,"@monii_nasc SÃ©rio como o tusca consegue lanÃ§ar uma atraÃ§Ã£o foda a cada 5 dias e o inter capengando com essas 3 
TÃ´ mto preocupada sÃ©rio kkkkkk",
375,MğŸ…°ï¸ğŸ†‘inesio,,2022-09-14 17:24:51+00:00,@henriquenf_ pro tusca a gnt da um jeitinho,
376,Ana Beatriz,,2022-09-14 17:20:10+00:00,"RT @monica_zuca: Turma do pagode no tusca sÃ³ me faz lembrar de uma coisa, isso msm, turma do pagode no carnaval, vulgo melhor dia de todos",
377,â„¤ğ•–ğ•œğ•’ â„™ğ•’ğ•¦ğ”¾ğ• ğ•£ğ••ğ•šğ•Ÿğ•™ğ• ,na cama da sua mÃ£e ,2022-09-14 17:04:10+00:00,"RT @ahelosantana: tusca com Pedro Sampaio, Matheus e Kauan, Turma do Pagode, Pity e LuÃ­sa Sonza ::::::::::: NUNCA FUI TRISTE",
378,babacita,,2022-09-14 16:56:44+00:00,"@leletirb enquanto isso no tusca jÃ¡ confirmaram luisa sonza, gloria groove, pedro sampaio, turma do pagode, matheus e kauan, kvsh, dennis, djonga, pitty(??). SAO PAULO Ã‰ BOM DMS",
379,liv,"RibeirÃ£o Preto, Brasil",2022-09-14 16:50:35+00:00,"sorry liu, mas esse ano meu corpinho Ã© da tusca",
380,Tusca,SÃ£o Carlos,2022-09-14 16:49:21+00:00,"RT @ahelosantana: tusca com Pedro Sampaio, Matheus e Kauan, Turma do Pagode, Pity e LuÃ­sa Sonza ::::::::::: NUNCA FUI TRISTE",
381,ğ•¸ğ–Šğ–“ğ–ğ–“ğ–ğ–“ğ–ğ–” ğ•¿ğ–†ğ–™ğ–šğ–†ğ–‰ğ–” ğŸ˜®â€ğŸ’¨,,2022-09-14 16:35:51+00:00,porra vai ter matheus e kauan no tusca bora inter confirma o henrique e juliano ai nÃ£o fica pra trÃ¡s nÃ£o,
382,Baby Shark turururu... ğŸ¤ª,"SÃ£o Carlos, Brasil",2022-09-14 16:15:27+00:00,"MANOOOO quero ir no Tusca e tbm no festival de RibeirÃ£o, ver o Orochinho! Affs preto de milhÃµes â¤ğŸ˜‹ğŸ¥°ğŸ¥°",
383,zeca - feira âœ¨ğŸº,,2022-09-14 15:45:29+00:00,"Eu tenho nÃ¡usea sÃ³ de pensar em jogar na Tusca, nÃ£o sei nem se vou conseguir pisar no tusquinha semana q vemâ€¦ traumas, nÃ©",
384,henrique - tchu,,2022-09-14 15:38:43+00:00,@MariaCecliaRoc1 e o tusca?,
385,loira educa,"Ouroeste, Brasil",2022-09-14 15:24:57+00:00,"tusca com Pedro Sampaio, Matheus e Kauan, Turma do Pagode, Pity e LuÃ­sa Sonza ::::::::::: NUNCA FUI TRISTE",
386,sasa,"Brodowski, Brasil",2022-09-14 15:24:09+00:00,dando a vida pra achar um aloja pro tusca mas tÃ¡ simplesmente IMPOSSÃVEL,
387,loira educa,"Ouroeste, Brasil",2022-09-14 15:23:07+00:00,"comprei o interfacul, Gusttavo Lima, preciso comprar o tuscaâ€¦. genteeee meu salÃ¡rio tÃ¡ indo sÃ³ em festa pqp ğŸ¥¹",
388,toninho rodrigues,ele/dele,2022-09-14 15:22:50+00:00,@Victormaciera @viwolpiano mano pior que toda vez TODA VEZ eles dÃ£o dessas na moral ies Ã© esquema criminoso nem tusca da esses problemas,
389,moquis in solo paulista,,2022-09-14 15:17:57+00:00,gente o tusca nÃ£o paraa,
390,konradex,Brasil,2022-09-14 15:15:57+00:00,@bengannabis_br Tusca jÃ¡ tÃ¡ comprado faz tempo. Festa da ies agora,
391,toninho rodrigues,ele/dele,2022-09-14 15:08:29+00:00,juro nem o tusca que Ã© o tusca esgota lote tÃ£o rÃ¡pido NEM O ROCK IN RIO ESGOTA TAO RAPIDOOOOOOO vai todo mundo t9ma no cu lote fantasma do carlaho,
392,Bot TUSCA 2022,Arena Tusca,2022-09-14 15:01:23+00:00,Faltam 59 dias para o inÃ­cio do TUSCA,
393,Tusca,SÃ£o Carlos,2022-09-14 14:48:01+00:00,RT @maagomess: o tusca desse ano estÃ¡ um sabooooooorrrrrrr,
394,Tusca,SÃ£o Carlos,2022-09-14 14:46:12+00:00,"RT @Isabellemoro12: MEU AMOR, turma do pagode no tusca? EU NÃƒO QUERO MAIS GUERRA COM NGM!!",
395,ga*bi,,2022-09-14 14:45:11+00:00,hoteis em sao carlos ja esgotados pro tuscaâ€¦ ta chegando ğŸ˜®â€ğŸ’¨,
396,Elvinho,,2022-09-14 14:42:36+00:00,"@iamReicho TÃ´ esperando o ""BailÃ£o do Tusca""",
397,Ê™ á´€ s s Éª,"SÃ£o Paulo, Brasil",2022-09-14 14:26:33+00:00,Daqui 2 meses tem tusca aaaaaaa,
398,Tusca,SÃ£o Carlos,2022-09-14 14:14:30+00:00,RT @beatrisninno: @lebortolato tusca maior e melhor,
399,uolbol,"SÃ£o Carlos, Brasil",2022-09-14 14:02:19+00:00,Nao sei ainda oq pensar sobre o tusca,
400,"zezo, droga Ã© o",,2022-09-14 13:53:42+00:00,nao mas dps do tusca qnd eu lansa o piercing no nariz e o 3o furo na orelha eu vo ta 1 (um) nojo,
401,jogi ğŸ©¸,-a/ela,2022-09-14 13:46:54+00:00,TÃ´ morrendo com o social media do tusca usando o inshot grÃ¡tis pra fazer os vÃ­deos de divulgaÃ§Ã£o kkkkkkkk,
402,Tusca,SÃ£o Carlos,2022-09-14 13:39:19+00:00,"Ã‰ claro que nÃ£o poderia faltar um pagodinho daqueles no retorno da Tusca, nÃ©? VocÃªs pediram, a gente anotou e agora chegou a hora de vocÃªs saberem!ğŸ˜

A  @turmadopagode ta vindo aÃ­ pra trazer todo seu ritmo e molejo pra Tusca ğŸª•ğŸ¥ğŸª˜ https://t.co/zNbthU0zIS",
403,bic toria,bauru,2022-09-14 13:25:11+00:00,@kawanog3 tusca tÃ¡ engolindo o inter nas atraÃ§Ãµes vo entra em depressao,
404,helÃ´,sanca/sjc,2022-09-14 13:19:28+00:00,eu tava planejando pisar em sanca sÃ³ no tusca e comecei a sofrer pressÃ£o pra ir no halloween da ies............,
405,Julha,,2022-09-14 13:16:43+00:00,Turma do pagode no tusca e nÃ£o acredito que vou ter que ver eles tocando pela quarta vez sendo que nem gosto,
406,dona morte caipira,,2022-09-14 13:06:05+00:00,@lebortolato tusca maior e melhor,
407,guilherme,"SÃ£o Paulo, Brasil",2022-09-14 13:03:47+00:00,TUSCA COMPRADO nÃ£o quero saber de depressÃ£o e de coisas pra baixo,
408,Lara,,2022-09-14 12:49:10+00:00,"@stefani_fs Eu vo nem comentar sobre isso.
Tusca&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;",
409,boraschi de Mococa,"Mococa, Brasil",2022-09-14 12:47:42+00:00,hmmm mas o Tusca tbm ta tentador,
410,grechi,"Cachoeiro de Itapemirim, Brasil",2022-09-14 12:41:01+00:00,SÃ³ uma coisa pode me alegrar hoje.. Major RD no Tusca,
411,Fernanda,,2022-09-14 12:27:12+00:00,SÃ³ queria ir no Tusca ğŸ˜¢,
412,aang,,2022-09-14 12:18:47+00:00,depois de 12 horas na fila do tusca embaixo de chuva nada mais me abala,
413,Biruel,"SÃ£o JosÃ© dos Campos, Brasil",2022-09-14 12:12:32+00:00,"@gabii_rovai Tusca, n tem nem como ne. Terei q ir",
414,Cristian,Santiago / Osorno,2022-09-14 12:07:58+00:00,@Punktruquita Tusca cap.1 versÃ­culo 11.,
415,mau,,2022-09-14 12:06:47+00:00,Turma do pagode no Tusca. O silÃªncio do interunesp Ã© ensurdecedor â˜¹ï¸,
416,Victor Kiessler,,2022-09-14 11:58:37+00:00,"Ainda tem mais um em...
Tusca R$520 https://t.co/pjlECZxlGV",
417,winx,,2022-09-14 11:58:29+00:00,@marirb_ o maior crime de todos Ã© falar a tusca,
