,user_name,user_location,date,text,rating
569,Lara,"UberlÃ¢ndia, Minas Gerais",2022-09-12 01:05:35+00:00,Tusca pelo amor de deus leva Ludmila,
570,Cansada & mal paga,,2022-09-12 00:54:40+00:00,"Vai, tusca, revela aÃ­ a Lud como atraÃ§Ã£o de pagode pra fazer o br feliz outra vez!",
571,dundler mifflin,Brasil,2022-09-12 00:53:35+00:00,queria a lud dnv no tusca q nem em 2019 ğŸ˜­ğŸ˜­,
572,Gabrielly,"Porto Alegre, Brasil",2022-09-12 01:20:13+00:00,A vontade Ã© ir sozinha q nem fui uma vez dura de tusca no G15 no baile kkkkkkkkkkkkkkkk peguei a lotaÃ§Ã£o nos bombeiro e o cara entrou junto comigo pra assaltar n sei como n me assaltou antes do lado dele ğŸ¤¡ vivi nÃ© meu Deus q me perdoe por isso hoje sou uma senhora!,
573,mistouaite,Guarulhos,2022-09-12 00:45:29+00:00,n troco show da Lud no inter nem pelos 10 shows do Tusca,
574,nao sou paga p isso,,2022-09-12 00:21:30+00:00,"ludmilla no Rock in rio 
olha tusca, nao Ã© por nada nao mas eu amo vc",
575,ed,,2022-09-11 23:53:25+00:00,"Mano, 
UÃ©
Todas as minhas irmÃ£s vÃ£o nos tusca",
576,torresminho,,2022-09-11 23:43:16+00:00,"assisti woodstock e pqp, nunca mais falo do cia ou tusca KKKKKK",
577,ansiedade,"Cotia, SÃ£o Paulo",2022-09-11 23:12:04+00:00,@gprgalvao as que a gente queria tÃ¡ tudo no tusca rs,
578,Jaozeraa7,"Bauru, Brasil",2022-09-11 23:00:15+00:00,Eu sÃ³ queria ir no tusca ğŸ˜£,
579,isa ğŸ« ,,2022-09-11 22:22:12+00:00,"que turma chata reclamando de bebida pro alto em rolÃª universitÃ¡rio KKKKKK imagina se for no tusca, entram em colapso",
580,jo,,2022-09-11 21:46:46+00:00,"Digo com tranquilidade, sÃ³ vou aguentar 4 dias de tusca pq paguei viu, meu corpo nÃ£o aguenta nÃ£o mas ele nÃ£o tem escolhas",
581,peÃ§onhentoh,"Lorena, Brasil",2022-09-11 21:39:10+00:00,"Se eu for no tusca vo ser a maior vagabunda da face da terra 

Espero nÃ£o comprar",
582,filÃ³sofo de bar,,2022-09-11 21:08:34+00:00,@Douglao999 sai dessa rua escura mlk bora pro tusca,
583,Dalesti,Brazil,2022-09-11 20:39:25+00:00,"Queria uma atraÃ§Ã£o muito top no tusca, pra me dar vontade de comprar o pacote hahahahaha pq atÃ© que tem umas ok",
584,rebecaralho,,2022-09-11 20:08:58+00:00,sofrido admitir mas o tusca ta deitando o inter em atraÃ§Ã£o,
585,animago do chupacu,"RibeirÃ£o Preto, Brasil",2022-09-11 17:50:09+00:00,Acho q vo vender o tusca,
586,MÃ£ozinha,,2022-09-11 17:35:51+00:00,"SÃ³ se vive uma vez...
Essa frase aÃ­ da vai em matar

Comprei o Tusca",
587,jo,,2022-09-11 15:18:11+00:00,"Se faÃ§o isso em fisio, imagina tusca",
588,justin is perfect change my mind,SÃ£o Paulo/Boituva,2022-09-11 15:15:57+00:00,"Sera que meus amigo sabem que eu abriria mÃ£o 100% do tusca pra ir pro show do Justin? Caso ele mudasse de data e fosse pra data do tusca, por exemploâ€¦ o que nÃ£o vai acontecer porque o tusca tÃ¡ logo aÃ­.",
589,Bot TUSCA 2022,Arena Tusca,2022-09-11 15:01:17+00:00,Faltam 62 dias para o inÃ­cio do TUSCA,
590,vi(ado)ğŸ§œğŸ»â€â™€ï¸,Teyvat,2022-09-11 14:39:26+00:00,gente contei pros meus pais da tusca e ganhei uma galocha KKKKKK eu amo o incentivo,
591,"segundo o cantor crazy frog em sua canÃ§Ã£o,",ela/dela,2022-09-11 14:33:24+00:00,comentei c meus pais q precisava comprar galocha pro tusca e eles apareceram com 5 galochas q tinham em casa p eu experimentar Â¿Â¿,
592,Marina Moraes ğŸ––ğŸ»,"Bauru, Brasil",2022-09-11 13:47:42+00:00,Ontem foi comprovado que eu nÃ£o consigo mais emendar um rolÃª de tarde cm um de noite. TÃ´ ficando preocupada cm o tusca kkkkk,
593,juu,,2022-09-11 13:43:37+00:00,@11Csss @Maria93596742 a tusca tambÃ©m me contou que jÃ¡ te vendia,
594,leo ğŸ,"SÃ£o Paulo, Brasil",2022-09-11 12:58:30+00:00,Pensando em ir no tusca esse ano,
595,Big Eric ğŸ¦š,"Denver, CO",2022-09-11 04:18:36+00:00,@MoraesCarolP Pelo menos eu vou ver LuÃ­sa Sonza e L7nnon no tusca ğŸ˜“ queria Post Malone lÃ¡,
596,fefo,Veni Vidi Vici,2022-09-11 03:18:40+00:00,Filipe Ret no Tusca vai distribuir marmita. Atitude muito foda!  ğŸ˜,
597,HATER MÃ‰DIO DO AT5,"SÃ£o Carlos, Brasil",2022-09-11 02:46:50+00:00,qndo vÃ£o anunciar a slipmami no palco mundo do tusca?????,
598,Giovane Moretto (Ayrton Senna),,2022-09-11 01:12:57+00:00,Segunda volto pra dieta para o projeto Tusca,
599,Dudu,,2022-09-11 01:03:00+00:00,Compro tusca lotes anteriores alguÃ©m me socorre ksksksksk,
600,ğ¶ğ‘ğ‘šğ‘–,na sua ,2022-09-11 00:59:03+00:00,"Ouvindo Matheus e kauan se preparando pro tusca, QUE SABOOOR",
601,rani beibe âœ¨â­ğŸŒŸ,,2022-09-11 00:49:45+00:00,"Ã” meu amor, nÃ£o sobrevivo a duas horas de Tusca na atual conjuntura ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/eh8WqCkHTw",
602,Davi colozio,,2022-09-11 00:29:54+00:00,"RT @luanabeatrizvaz: Vendo pacote tusca estudante 
Passo cartÃ£o mas tem taxa 

*NÃ£o sou golpista por favor alguÃ©m compraaaaaaa*",
603,engenha-nica // ğŸ“–: Misery,"SÃ£o Paulo, Brasil",2022-09-10 23:30:05+00:00,so quero comprar bailÃ£o passar minhas matÃ©rias (nÃ£o conto DM) e ir na 25 comprar coisas aleatorias pro tusca,
604,aang,,2022-09-10 22:33:59+00:00,@jonas_abib se nÃ£o vier no halloween da ies vai vir no tusca,
605,Habib ui ğŸ«°ğŸ½,"RibeirÃ£o Preto, Brasil",2022-09-10 22:25:13+00:00,@aridante__ Se n pintar pro tusca nem apareÃ§a,
606,Giulia Souza,"Campinas, Brasil",2022-09-10 20:21:11+00:00,"Meu colete do tusca pode estar escrito â€œÃ‰ sÃ³ cachaÃ§a, pinga e Giuliaâ€",
607,Giugiu,âŸ­âŸ¬,2022-09-10 19:02:16+00:00,Eu proponho vir a galera collector pro tusca aqui em sÃ£o carlos e a gnt faz uma troca de pc na praÃ§a #boicotecorreios,
608,luli,,2022-09-10 18:49:18+00:00,@anacaaroliny_ Ana c onde a gente vai ficar no tusca menina????? Precisamos ver isso ja,
609,marco,,2022-09-10 17:34:25+00:00,@ypazzynn Ã‰ OBRIGATÃ“RIO IR PRO TUSCA,
610,glitter and gold âœ¨,,2022-09-10 17:23:50+00:00,a Stezinha na 25 fazendo compras pras emuxinhas no tusca ğŸ˜ https://t.co/ZTRPB8EMBF,
611,jogador do botafofo,FUDERJ,2022-09-10 17:17:28+00:00,@ypazzynn SEGUNDO SEMESTRE? OBRIGAÃ‡ÃƒO IR NO TUSCA. MANDA BEM NAS PRIMEIRAS PROVAS QUE Ã‰ DALE,
612,aang,,2022-09-10 17:02:17+00:00,lia clark chame a pepita pra cantar chifrudo no tusca pelo amor de deus esse seria simplesmente o maior momento de todos,
613,Bolis,Sao Carlos,2022-09-10 16:56:07+00:00,"eu to MUITO ansiosa pra tusca
CHEGA LOGO CARALHOO",
614,Gabriela,SÃ£o JosÃ© dos Campos,2022-09-10 16:37:20+00:00,@_liribeiroo pq eu tenho jogos em nova friburgo na mesma Ã©poca (inclusive se souber de alguÃ©m que vai comprar o tusca me fala),
615,im so sick of bolsonar*,"SÃ£o Carlos, Brasil",2022-09-10 16:15:49+00:00,acabei de me tocar que comprei uma viagem NA SEMANA do halloween da ies e agora estou inconsolÃ¡vel pois vou perder o melhor evento sao carlense depois do tusca,
616,renan gurgel ğŸ©¸,"SÃ£o Paulo, Brasil",2022-09-10 16:14:41+00:00,"@daylimns Bora pro Tusca no interior, Day! Vai ter show dela e vai ser TUDO.",
617,Rafael,"Franca, Brasil",2022-09-10 15:49:56+00:00,@cgmeloo tusca 100% o melhor,
618,Oâ€™Gusta 29/10 ğŸ§Ÿâ€â™‚ï¸,"Ibitinga, Brasil",2022-09-10 15:27:44+00:00,"vou fazer excursÃ£o pro Tusca, O inter, Interfacul VerÃ£o e talvez fogo na roupa",
619,Bot TUSCA 2022,Arena Tusca,2022-09-10 15:01:07+00:00,Faltam 63 dias para o inÃ­cio do TUSCA,
620,juliÃ£o,,2022-09-10 14:24:07+00:00,@prado_julia SÃ³ nÃ£o te chamo pro tusca esse ano pq vamos pro Ãºltimo ju mineiro como unifalinos rsrs,
621,JÃºlia,"Minas Gerais, Brasil",2022-09-10 14:22:57+00:00,"@juliomendes97 KKKKKKKKKKKK amigo, as chances sÃ£o baixÃ­ssimassssssss! me chama pro tusca, mas nÃ£o me chama pro rock in rio pfvr",
622,MarceloJr,"SÃ£o Carlos, Brasil",2022-09-10 13:23:23+00:00,tira essa vontade de descolorir o cabelo pro tusca,
623,isa barros,,2022-09-10 12:26:41+00:00,@larelves bom dia comprei tusca rs,
624,Artur Barbedo,,2022-09-10 12:04:17+00:00,Kapi curte aqui se vai ter JoÃ£o Gomes no tusca pf,
625,Miguel Moraes,Narnia ,2022-09-10 11:34:54+00:00,"Eu ia pegar folga dia 14 e 15 por conta do tusca, sÃ³ que a gente vai trabalhar dia 19 que Ã© sÃ¡bado, mas dia 18 e 19 eu tenho aula, muito ruim eu tirar 4 folgas na semana?",
626,estela =estrela ou stella depende de vc!,"Ceara ,RibeirÃ£o preto e â€¦",2022-09-10 04:52:22+00:00,"Desculpa ,mas me vejo indo no tusca atÃ© os 98 anos https://t.co/BSdaz8CEnv",
627,nagalli he sent me the magic,"MaringÃ¡, Brasil",2022-09-10 04:21:29+00:00,"RT @JoaoGabrielSF2: Infelizmente acabou a competitividade. NÃ£o existe mais nenhum adversÃ¡rio a altura da @educauem no JUS. Talvez, a exemplâ€¦",
628,JuliÂª,,2022-09-10 04:11:34+00:00,"Moradores da Cidade de Seu Carlos, me contem as maiores atrocidades q vcs jÃ¡ presenciaram no TUSCA
Vou fazer um vÃ­deo falando como Ã© morar em SÃ£o Carlos",
629,Diogo,"Astorga, Brasil",2022-09-10 02:02:46+00:00,"RT @JoaoGabrielSF2: Infelizmente acabou a competitividade. NÃ£o existe mais nenhum adversÃ¡rio a altura da @educauem no JUS. Talvez, a exemplâ€¦",
630,Ricardo,?,2022-09-10 01:53:59+00:00,Surtei e comprei o tusca. Fodase,
631,Gustavox,,2022-09-10 00:56:12+00:00,"Rifar um anÃ£o pra conseguir ir no tusca, vÃ¡lido?",
632,Bergolino,"JaÃº, Brasil",2022-09-10 00:50:24+00:00,"Se o Tusca anunciar o JoÃ£o Gomes, serei muito mais feliz",
633,"Polissexus, o voluptuoso â˜­",,2022-09-09 23:58:33+00:00,@irmaodokaire_ @rogerioskylab Dai na volta ce ja vem pro tusca,
634,Faouzia's little bitch,ele/dele seke,2022-09-09 23:53:40+00:00,O Exxxpurgo de NÃ¡rnia vai ser na mesma semana do tusca ğŸ« ,
635,ZÃ© Luca ğŸ­,,2022-09-09 23:13:54+00:00,"NÃ£o paro de pensar nele:
JoÃ£o Gomes no Tusca",
636,Mands,Brazil,2022-09-09 23:04:45+00:00,Claramente ela tava voltando do Tusca https://t.co/CAuoJhRGiR,
637,isa,SumarÃ©,2022-09-09 22:58:11+00:00,parece q ta saindo do tusca ta ate com o chapeuzinho e toda suja de tinta https://t.co/zKZxmyXJ6n,
638,bru HEPTA FURIA,"MaringÃ¡, Brasil",2022-09-09 22:39:53+00:00,"RT @JoaoGabrielSF2: Infelizmente acabou a competitividade. NÃ£o existe mais nenhum adversÃ¡rio a altura da @educauem no JUS. Talvez, a exemplâ€¦",
639,Pogere,,2022-09-09 21:53:46+00:00,"RT @JoaoGabrielSF2: Infelizmente acabou a competitividade. NÃ£o existe mais nenhum adversÃ¡rio a altura da @educauem no JUS. Talvez, a exemplâ€¦",
640,Victor Tasso,,2022-09-09 20:42:31+00:00,"RT @luanabeatrizvaz: Vendo pacote tusca estudante 
Passo cartÃ£o mas tem taxa 

*NÃ£o sou golpista por favor alguÃ©m compraaaaaaa*",
641,Tusca,SÃ£o Carlos,2022-09-09 20:40:04+00:00,RT @BotTusca: Faltam 64 dias para o inÃ­cio do TUSCA,
642,miguÃ©,,2022-09-09 20:39:41+00:00,RT @BotTusca: Faltam 64 dias para o inÃ­cio do TUSCA,
643,Tibas,"Franca, Brasil",2022-09-09 20:31:11+00:00,"RT @luanabeatrizvaz: Vendo pacote tusca estudante 
Passo cartÃ£o mas tem taxa 

*NÃ£o sou golpista por favor alguÃ©m compraaaaaaa*",
644,Victor Kiessler,,2022-09-09 20:29:29+00:00,"RT @luanabeatrizvaz: Vendo pacote tusca estudante 
Passo cartÃ£o mas tem taxa 

*NÃ£o sou golpista por favor alguÃ©m compraaaaaaa*",
645,Giovane Moretto (Ayrton Senna),,2022-09-09 20:27:01+00:00,RolÃª agora sÃ³ no TuscağŸ™ğŸ¼,
646,FECHADO COM VP,"Franca, Brasil",2022-09-09 20:23:24+00:00,"RT @luanabeatrizvaz: Vendo pacote tusca estudante 
Passo cartÃ£o mas tem taxa 

*NÃ£o sou golpista por favor alguÃ©m compraaaaaaa*",
647,Luana Beatriste,,2022-09-09 20:19:21+00:00,"Vendo pacote tusca estudante 
Passo cartÃ£o mas tem taxa 

*NÃ£o sou golpista por favor alguÃ©m compraaaaaaa*",
648,Nesca,"Praia Grande, Brasil",2022-09-09 20:11:30+00:00,"@gabigraner_ Tava sÃ³ voltando do Tusca pÃ´, coisa rotineira",
649,Allanzinho,,2022-09-09 20:03:47+00:00,"@_Gsusss KKKKKKK AI VC JURA, mais barato ir pro tusca do que pro RiR kkk
SÃ³ a estadia no rio seria meu rim",
650,CabeÃ§a,,2022-09-09 18:43:44+00:00,"Infelizmente acabou a competitividade. NÃ£o existe mais nenhum adversÃ¡rio a altura da @educauem no JUS. Talvez, a exemplo da AustrÃ¡lia, que se mudou da Oceania para o futebol asiÃ¡tico em busca de maiores desafios, esteja na hora da FÃºria ir pra SP jogar o TUSCA. https://t.co/hx7aQEDotF",
651,LetÃ­cia,,2022-09-09 17:41:22+00:00,"Pensando sobre a fogo na roupa mÃªs que vem, queria mas nÃ£o sei pq tem tusca em novembro tambÃ©m",
652,Atraso em portuguÃªs,,2022-09-09 17:37:46+00:00,@vitor_vicente_ @GabicastaldiEtc Eu quero tusca ğŸ¥º,
653,Gelado,"Sao Paulo, Brazil",2022-09-09 16:40:45+00:00,"@vitor_vicente_ @GabicastaldiEtc Eu sou contra a ideia do Tusca, sou 100% team Inter",
654,twitch.tv/jogando1verde,,2022-09-09 16:25:40+00:00,@GabicastaldiEtc Mas ces nÃ£o quer vir pro tusca?,
655,all about ana,,2022-09-09 16:23:12+00:00,@renataderosis ja no TUSCA e no interbatuc rola tudo isso nÃ© mega limpo!!!,
656,twitch.tv/jogando1verde,,2022-09-09 16:16:15+00:00,Rodolfo desgraÃ§ado quer ir no inter e fazer minha decisÃ£o de ir no tusca ou inter ficar muito mais difÃ­cil,
657,vivis,ğŸ³ï¸â€ğŸŒˆ,2022-09-09 15:41:23+00:00,n vejo a hora d vender essa porra d tusca,
658,Helena,,2022-09-09 15:27:17+00:00,"Preciso vender o tusca urgentemente pra eu conseguir pagar minha praia, difÃ­cil ser pobre",
659,brisa ğŸš«ğŸš«ğŸš«ğŸš«,,2022-09-09 15:18:34+00:00,"@_Petunio NÃ£o falta muito pro Tusca chegar nesse preÃ§o aÃ­, rolÃª universitÃ¡rio tambÃ©m serÃ¡ sÃ³ para os estruturados, futuramente kkkkk",
660,HabibÃ£oğŸ«°ğŸ½ğŸ˜œ,"RibeirÃ£o Preto, Brasil",2022-09-10 22:25:13+00:00,@aridante__ Se n pintar pro tusca nem apareÃ§a,
661,Bot TUSCA 2022,Arena Tusca,2022-09-09 15:01:14+00:00,Faltam 64 dias para o inÃ­cio do TUSCA,
662,caio,ele/dele ,2022-09-09 14:57:46+00:00,tusca so ta apresentando bomba,
663,Rafael Alvarez,"Santos, Brasil",2022-09-09 14:33:50+00:00,"Estou vivo ainda apenas para: 
fim do semestre 
Bailao 
FÃ©rias 
Tusca 
Copa do Mundo",
664,soueuojao,,2022-09-09 13:40:42+00:00,"estou sedenta por um pacote tusca, mas nao quero pagar 600$ e nem cair em golpe",
665,vitorinha,Brasil,2022-09-09 13:27:23+00:00,comentei com meu tio sobre o tusca e ele disse que dps conversava comigo mas atÃ© agora nadaaa ğŸ¥ºğŸ¥ºğŸ¥º,
666,Gabriela,SÃ£o JosÃ© dos Campos,2022-09-09 13:00:49+00:00,pelo amor de deus alguÃ©m compra o meu tusca,
667,ğ’¦ğ’¶ğ“‡ğ‘œğ“,,2022-09-09 12:01:53+00:00,"Vender o Tusca pra ir no liu, serÃ¡ uma boa opÃ§Ã£o? ğŸ¥µ",
668,ghi,,2022-09-09 09:12:21+00:00,mano os cara me confirmar o ret no tusca Ã© de cair o cu da bunda de vdd,
669,Yasuke,"Sao Paulo, Brazil",2022-09-09 04:36:46+00:00,Nem preciso falar o quÃ£o errado Ã© ir no tusca nÃ©? Literalmente erro da vida,
670,â˜¾ ğ•Ÿğ•’,"SÃ£o Paulo, Brasil",2022-09-09 03:37:08+00:00,sÃ³ quero saber qual vai ser a atraÃ§Ã£o de pagode no tusca,
671,camaleoa,,2022-09-09 02:51:18+00:00,"QualÃ© inter vamo se mexer, o tusca ta anos luz na sua frente nas atraÃ§Ãµes ğŸ˜«",
672,"Prazer, Camula",,2022-09-09 02:51:05+00:00,nao sei se vou ter a pachorra de levar droga pro tusca mas se me oferecerem n recusarei nem fudendo HAHAHAH,
673,pedro fittipaldi,PÃ¡lido Ponto Azul ,2022-09-09 02:42:41+00:00,depois toma chinelada no tusca e ainda quer reclamar https://t.co/K68BcHEElp,
674,mvl,,2022-09-09 02:30:14+00:00,"Lembrando que meu pai queria que eu levasse a galocha dele pro tusca, detalhe que o bico da bota Ã© o solado da galocha de AÃ‡O. 
Se eu chutar o pÃ© de alguÃ©m ou pisar no dedo, eu amputo na hora o pÃ© da pessoa kkkkkkkkk vai ser sÃ³ choro e vela",
675,mistouaite,Guarulhos,2022-09-09 01:12:47+00:00,"seguinte, o Tusca vai anunciar um pagode daqui 5 dias e dependendo qm for eu vendo o inter fodase ngm anuncia nada la",
676,Natalie Del Pilar,,2022-09-09 00:43:45+00:00,@lpolatinho MINHA AMIGA VENDE TUSCA NO PREÃ‡INHO LOTES ANTERIORES ğŸ—£ğŸ—£ğŸ—£ğŸ—£ğŸ—£ğŸ—£ğŸ‘ğŸ—£ğŸ‘ğŸ‘ğŸ‘,
677,Portu,,2022-09-08 23:50:56+00:00,pensando em vender o tusca,
678,breno,,2022-09-08 23:44:03+00:00,@alexcxandre vem pro tusca amor,
679,lupersio venancio,,2022-09-08 23:05:03+00:00,queria o dilsinho no tusca,
680,Giovanni Stoppa,,2022-09-08 22:50:56+00:00,Pagode no Tusca vai ser Turma do Pagode ou Menos Ã© Mais,
681,gabriela,"RibeirÃ£o Preto, Brasil",2022-09-08 22:48:03+00:00,nossa eu sÃ³ queria xamÃ£ no tusca desse ano sÃ³ isso mais nadağŸ¥º,
682,Cururu do choquinho âš¡ï¸,"SÃ£o Carlos, Brasil",2022-09-08 22:46:29+00:00,Amo q rivalidade sÃ³ no tusca vida real eu amo beijar caaso e troco fornecedor com os amigos da usp â¤ï¸,
683,Acre,"SÃ£o Carlos, Brasil",2022-09-08 22:04:02+00:00,@leleodotuiter Amigo tusca ta trazendo tasha e tracie as gays jÃ¡ tem mais qfe o necessÃ¡rio,
684,Acre,"SÃ£o Carlos, Brasil",2022-09-08 22:02:25+00:00,@leleodotuiter Ela jÃ¡ vai no tusca entÃ£o acho improvÃ¡vel,
685,tÃ­cia,,2022-09-08 21:59:33+00:00,serÃ¡ q vendo meu tusca p comprar dnv mais barato,
686,Mamari ğŸŒŠ,âœ©ğ’‚ğ’• ğ’•ğ’‰ğ’† ğ’ğ’‘ğ’†ğ’“ğ’‚ âœ©,2022-09-08 21:53:18+00:00,Dei comida pra tusca ğŸ¥ºğŸ¤,
687,morgs,jaguariÃºna ,2022-09-08 21:50:54+00:00,do jeito q ta as atraÃ§Ãµes jaja vendo meu tusca tnc,
688,Bot de cadeira,bot,2022-09-08 21:37:42+00:00,RT @henriqsqs: serÃ¡ que no tusca tem cadeira pra eu sentar e assistir o show? tem sala privativa????? nÃ£o quero passar perrengue!! https://â€¦,
689,henriq,"SÃ£o Paulo, Brasil",2022-09-08 21:37:36+00:00,serÃ¡ que no tusca tem cadeira pra eu sentar e assistir o show? tem sala privativa????? nÃ£o quero passar perrengue!! https://t.co/fUvqRQXqAI,
690,Acre,"SÃ£o Carlos, Brasil",2022-09-08 21:35:23+00:00,A ies pisa tanto no tusca eita como atrai,
691,mazutti,"SÃ£o Carlos, Brasil",2022-09-08 20:56:28+00:00,"@clarzp nossa amassaram pqp
surra no line do tusca ja",
692,churchinha #teamdeolane âš–ï¸,ura-aqa,2022-09-08 20:33:53+00:00,"se esse for o mesmo setlist do tusca eu vou surtar, coitadas da star e da laurinha q vÃ£o estar cmg  #GloriaGrooveNoRockInRio
#GloriaGrooveNoMultishow",
693,contraÃ§ao lantanidica,morra,2022-09-08 20:24:36+00:00,sempre q eu falo do tusca com os amigo eu fico mais ansioso meu deus do ceuuuuuuuu como vou aguentar,
694,HATER MÃ‰DIO DO AT5,"SÃ£o Carlos, Brasil",2022-09-08 20:23:09+00:00,qndo vao anunciar a letrux no palco mundo do tusca????,
695,madu,027,2022-09-08 20:22:25+00:00,serio mesmo que tusca nao vai anunciar o matue?,
696,alecx â˜•,Brasil,2022-09-08 20:15:21+00:00,"jÃ¡ me chamaram de feio mas de ""cara de tusca"" foi a primeira vez",
697,kerolyn Ã© lula 13,"Votorantim, Brasil",2022-09-08 20:12:24+00:00,finalmente tusca vai anunciar atraÃ§Ã£o de pagode,
698,Cansada & mal paga,,2022-09-08 20:08:14+00:00,Eu jÃ¡ tÃ´ pronta pro show da Lady Leste no tusca!!!,
699,gabriela,,2022-09-08 19:55:33+00:00,me preparando psicologicamente pra meter o tusca e o bloquim no meu cartao,
700,ğ‘™ğ‘¢ğ‘‘,jacarei | sÃ£o carlos,2022-09-08 19:54:35+00:00,"alÃ©m de ficar ansiosa pro tusca tenho que ficar ansiosa pra divulgaÃ§Ã£o das atraÃ§Ãµes 
eh mole",
701,"errei vida, fui mlk",Santo AndrÃ© ,2022-09-08 19:50:06+00:00,Vai ter Pitty no Tusca pqp,
702,tavora,"Itatiba, Brasil",2022-09-08 19:21:08+00:00,Que tusca o que vo compra uma moto,
703,ana bÃª,mg | sp,2022-09-08 18:58:30+00:00,Vou vender o tusca pra aguentar fazer tudo q preciso fazer vai ser o jeito,
704,lucas,"Santa AdÃ©lia, Brasil",2022-09-08 18:13:55+00:00,ngm quer um tusca aÃ­ nÃ£o na moral preÃ§o de lotes anteriores,
705,Treineiro Ainda,,2022-09-08 18:02:08+00:00,"@azarzinho Aqui em Bloomington IN tem uma corrida universitÃ¡ria de bicicleta que atrai 25 mil pessoas, e eles dizem ser ""The World's Greatest College Weekend"". Qdo li isso eu caÃ­ na gargalhada, pensando ""heushsuhe tadin sabem nem o q Ã© TUSCA e INTERUNESP"".",
706,ridin my pony,,2022-09-08 18:00:06+00:00,vocÃªs aÃ­ pagando 600 conto na tusca https://t.co/39xHbkh7F0,
